PlayerName,Player01
VisualCondition,Base
LoadCondition,Low
GrabbedObject,100-15
Timestamp,Frame,PoseType,JointName,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
0.0027,6530,Real,Wrist,-17.691650,0.960046,20.868110,-0.524034,-0.163927,-0.017206,0.835596
0.0027,6530,Real,Thumb_CMC,-17.666540,0.989964,20.894840,0.089644,-0.400635,0.337992,0.846887
0.0027,6530,Real,Thumb_MCP,-17.646760,1.011948,20.927300,0.133775,-0.388135,0.241415,0.879304
0.0027,6530,Real,Thumb_IP,-17.618210,1.027672,20.963930,0.208644,-0.353570,0.060816,0.909812
0.0027,6530,Real,Thumb_FingerTip,-17.597050,1.026621,20.982990,0.208644,-0.353570,0.060816,0.909812
0.0027,6530,Real,Index_MCP,-17.597200,1.002052,20.917470,-0.458308,-0.232971,-0.133480,0.847267
0.0027,6530,Real,Index_PIP,-17.557120,1.001461,20.941680,-0.426412,-0.287218,-0.235993,0.824613
0.0027,6530,Real,Index_DIP,-17.538340,0.997716,20.959200,-0.392227,-0.332384,-0.325275,0.793647
0.0027,6530,Real,Index_FingerTip,-17.523080,0.990841,20.980260,-0.392227,-0.332384,-0.325275,0.793647
0.0027,6530,Real,Middle_MCP,-17.589070,0.979180,20.904690,-0.476938,-0.272055,-0.195254,0.812645
0.0027,6530,Real,Middle_PIP,-17.548110,0.976125,20.937870,-0.394361,-0.382051,-0.391091,0.738623
0.0027,6530,Real,Middle_DIP,-17.536960,0.968464,20.962070,-0.298703,-0.460717,-0.546684,0.632181
0.0027,6530,Real,Middle_FingerTip,-17.537590,0.956692,20.987790,-0.298703,-0.460717,-0.546684,0.632181
0.0027,6530,Real,Ring_MCP,-17.587200,0.956571,20.895220,-0.486952,-0.295640,-0.227789,0.789675
0.0027,6530,Real,Ring_PIP,-17.553630,0.953228,20.927280,-0.380152,-0.424276,-0.447231,0.689535
0.0027,6530,Real,Ring_DIP,-17.547310,0.945478,20.951650,-0.255711,-0.509056,-0.612269,0.548271
0.0027,6530,Real,Ring_FingerTip,-17.554220,0.934873,20.974130,-0.255711,-0.509056,-0.612269,0.548271
0.0027,6530,Real,Pinky_MCP,-17.590790,0.936024,20.887140,-0.500849,-0.298844,-0.228115,0.779619
0.0027,6530,Real,Pinky_PIP,-17.562550,0.933806,20.914480,-0.392520,-0.431376,-0.444624,0.679818
0.0027,6530,Real,Pinky_DIP,-17.558280,0.928928,20.931640,-0.265786,-0.519149,-0.607207,0.539577
0.0027,6530,Real,Pinky_FingerTip,-17.563580,0.921661,20.948560,-0.265786,-0.519149,-0.607207,0.539577
0.0027,6530,Virtual,Wrist,-17.678530,0.999810,20.827250,-0.527975,-0.152945,-0.014149,0.835255
0.0027,6530,Virtual,Thumb_CMC,-17.652620,1.029731,20.853200,0.088536,-0.390533,0.335253,0.852790
0.0027,6530,Virtual,Thumb_MCP,-17.631970,1.051802,20.885060,0.131547,-0.378220,0.238034,0.884865
0.0027,6530,Virtual,Thumb_IP,-17.602530,1.067578,20.920950,0.204480,-0.344300,0.056393,0.914585
0.0027,6530,Virtual,Thumb_FingerTip,-17.580970,1.066505,20.939550,0.204480,-0.344300,0.056393,0.914585
0.0027,6530,Virtual,Index_MCP,-17.582720,1.041448,20.874240,-0.463819,-0.222550,-0.130907,0.847471
0.0027,6530,Virtual,Index_PIP,-17.542140,1.040725,20.897590,-0.433155,-0.277549,-0.233465,0.825129
0.0027,6530,Virtual,Index_DIP,-17.523010,1.036966,20.914730,-0.399993,-0.323515,-0.322819,0.794438
0.0027,6530,Virtual,Index_FingerTip,-17.507350,1.030130,20.935500,-0.399993,-0.323515,-0.322819,0.794438
0.0027,6530,Virtual,Middle_MCP,-17.575040,1.018418,20.861460,-0.483134,-0.262167,-0.192195,0.812965
