PlayerName,Player01
VisualCondition,Base
LoadCondition,Low
GrabbedObject,10-2
Timestamp,Frame,PoseType,JointName,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
0.0017,5214,Real,Wrist,-17.667770,0.987828,20.816500,0.686470,0.149902,0.029799,-0.710915
0.0017,5214,Real,Thumb_CMC,-17.640050,1.023514,20.830590,0.034524,0.425296,-0.330245,-0.841944
0.0017,5214,Real,Thumb_MCP,-17.621610,1.049222,20.861040,-0.021396,0.426158,-0.217293,-0.877904
0.0017,5214,Real,Thumb_IP,-17.595020,1.067034,20.898180,-0.120483,0.409332,-0.005919,-0.904376
0.0017,5214,Real,Thumb_FingerTip,-17.576070,1.064528,20.919320,-0.120483,0.409332,-0.005919,-0.904376
0.0017,5214,Real,Index_MCP,-17.570010,1.037439,20.849720,0.609344,0.283356,0.175974,-0.719335
0.0017,5214,Real,Index_PIP,-17.533600,1.041755,20.878850,0.554584,0.379509,0.291633,-0.680705
0.0017,5214,Real,Index_DIP,-17.519540,1.042375,20.900660,0.492393,0.457319,0.389051,-0.630118
0.0017,5214,Real,Index_FingerTip,-17.512040,1.041301,20.926470,0.492393,0.457319,0.389051,-0.630118
0.0017,5214,Real,Middle_MCP,-17.564050,1.010785,20.847180,0.631157,0.308791,0.197942,-0.683453
0.0017,5214,Real,Middle_PIP,-17.525450,1.017080,20.882660,0.535516,0.454900,0.360370,-0.613533
0.0017,5214,Real,Middle_DIP,-17.516400,1.018328,20.908830,0.420947,0.562597,0.487784,-0.518030
0.0017,5214,Real,Middle_FingerTip,-17.519490,1.017430,20.936950,0.420947,0.562597,0.487784,-0.518030
0.0017,5214,Real,Ring_MCP,-17.564300,0.986205,20.847320,0.654440,0.301224,0.186037,-0.668104
0.0017,5214,Real,Ring_PIP,-17.529430,0.992985,20.877380,0.566939,0.444531,0.335635,-0.606895
0.0017,5214,Real,Ring_DIP,-17.519440,0.995531,20.901620,0.461687,0.553058,0.454898,-0.523489
0.0017,5214,Real,Ring_FingerTip,-17.520100,0.996419,20.927390,0.461687,0.553058,0.454898,-0.523489
0.0017,5214,Real,Pinky_MCP,-17.569810,0.964525,20.847690,0.666260,0.303278,0.185826,-0.655430
0.0017,5214,Real,Pinky_PIP,-17.540400,0.970846,20.873090,0.577963,0.449264,0.332496,-0.594615
0.0017,5214,Real,Pinky_DIP,-17.533510,0.973119,20.889940,0.471480,0.559988,0.449265,-0.512134
0.0017,5214,Real,Pinky_FingerTip,-17.534100,0.974419,20.909050,0.471480,0.559988,0.449265,-0.512134
