PlayerName,Player01
VisualCondition,Base
LoadCondition,Low
GrabbedObject,50-5
Timestamp,Frame,PoseType,JointName,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
0.0017,4856,Real,Wrist,-17.738680,0.943462,20.842520,-0.684802,-0.138081,0.114413,0.706321
0.0017,4856,Real,Thumb_CMC,-17.716030,0.984451,20.849370,0.032049,-0.300317,0.332014,0.893616
0.0017,4856,Real,Thumb_MCP,-17.689720,1.009662,20.873870,0.084048,-0.290091,0.170707,0.937893
0.0017,4856,Real,Thumb_IP,-17.651800,1.022971,20.901960,0.170100,-0.249566,-0.129447,0.944472
0.0017,4856,Real,Thumb_FingerTip,-17.627810,1.013583,20.914140,0.170100,-0.249566,-0.129447,0.944472
0.0017,4856,Real,Index_MCP,-17.647550,1.012133,20.852590,-0.613397,-0.261298,-0.029642,0.744707
0.0017,4856,Real,Index_PIP,-17.607200,1.025077,20.872520,-0.571204,-0.343888,-0.132694,0.733389
0.0017,4856,Real,Index_DIP,-17.588300,1.030222,20.889550,-0.523753,-0.412572,-0.223301,0.711058
0.0017,4856,Real,Index_FingerTip,-17.573240,1.033305,20.911620,-0.523753,-0.412572,-0.223301,0.711058
0.0017,4856,Real,Middle_MCP,-17.637240,0.986901,20.849510,-0.648679,-0.259301,-0.014826,0.715374
0.0017,4856,Real,Middle_PIP,-17.591560,1.003545,20.870120,-0.587913,-0.377331,-0.149887,0.699652
0.0017,4856,Real,Middle_DIP,-17.572980,1.010030,20.889640,-0.514994,-0.472019,-0.266950,0.663866
0.0017,4856,Real,Middle_FingerTip,-17.561330,1.013758,20.915160,-0.514994,-0.472019,-0.266950,0.663866
0.0017,4856,Real,Ring_MCP,-17.632740,0.962751,20.850340,-0.680319,-0.226592,0.025113,0.696557
0.0017,4856,Real,Ring_PIP,-17.591040,0.978726,20.863440,-0.642617,-0.318154,-0.071086,0.693375
0.0017,4856,Real,Ring_DIP,-17.570290,0.986901,20.877470,-0.598182,-0.395420,-0.156558,0.679199
0.0017,4856,Real,Ring_FingerTip,-17.553830,0.993620,20.896160,-0.598182,-0.395420,-0.156558,0.679199
0.0017,4856,Real,Pinky_MCP,-17.633780,0.940504,20.852450,-0.691896,-0.229956,0.024179,0.683971
0.0017,4856,Real,Pinky_PIP,-17.598620,0.954335,20.863510,-0.653620,-0.323080,-0.070278,0.680780
0.0017,4856,Real,Pinky_DIP,-17.584280,0.960327,20.873270,-0.608488,-0.401674,-0.154193,0.666802
0.0017,4856,Real,Pinky_FingerTip,-17.572210,0.965753,20.887130,-0.608488,-0.401674,-0.154193,0.666802
0.0017,4856,Virtual,Wrist,-17.749370,0.991075,20.829130,-0.687064,-0.136348,0.114578,0.704432
0.0017,4856,Virtual,Thumb_CMC,-17.726610,1.032053,20.835700,0.029188,-0.298589,0.331879,0.894343
0.0017,4856,Virtual,Thumb_MCP,-17.700200,1.057354,20.860000,0.080930,-0.288890,0.170446,0.938585
0.0017,4856,Virtual,Thumb_IP,-17.662210,1.070749,20.887940,0.166762,-0.249394,-0.129909,0.945049
0.0017,4856,Virtual,Thumb_FingerTip,-17.638220,1.061381,20.900140,0.166762,-0.249394,-0.129909,0.945049
0.0017,4856,Virtual,Index_MCP,-17.658070,1.059595,20.838630,-0.616041,-0.260065,-0.029196,0.742972
0.0017,4856,Virtual,Index_PIP,-17.617650,1.072568,20.858410,-0.573993,-0.343034,-0.132011,0.731733
0.0017,4856,Virtual,Index_DIP,-17.598710,1.077775,20.875380,-0.526627,-0.412073,-0.222417,0.709501
0.0017,4856,Virtual,Index_FingerTip,-17.583610,1.080960,20.897410,-0.526627,-0.412073,-0.222417,0.709501
0.0017,4856,Virtual,Middle_MCP,-17.647820,1.034320,20.835700,-0.651216,-0.258004,-0.014323,0.713545
0.0017,4856,Virtual,Middle_PIP,-17.602060,1.050985,20.856120,-0.590650,-0.376538,-0.149048,0.697952
0.0017,4856,Virtual,Middle_DIP,-17.583430,1.057548,20.875570,-0.517826,-0.471704,-0.265833,0.662333
0.0017,4856,Virtual,Middle_FingerTip,-17.571730,1.061407,20.901050,-0.517826,-0.471704,-0.265833,0.662333
0.0017,4856,Virtual,Ring_MCP,-17.643370,1.010164,20.836660,-0.682727,-0.225150,0.025562,0.694650
0.0017,4856,Virtual,Ring_PIP,-17.601610,1.026124,20.849590,-0.645200,-0.317058,-0.070379,0.691548
0.0017,4856,Virtual,Ring_DIP,-17.580820,1.034337,20.863540,-0.600881,-0.394653,-0.155630,0.677474
0.0017,4856,Virtual,Ring_FingerTip,-17.564310,1.041134,20.882160,-0.600881,-0.394653,-0.155630,0.677474
0.0017,4856,Virtual,Pinky_MCP,-17.644450,0.987934,20.838910,-0.694269,-0.228513,0.024662,0.682029
0.0017,4856,Virtual,Pinky_PIP,-17.609240,1.001751,20.849830,-0.656169,-0.321979,-0.069531,0.678924
0.0017,4856,Virtual,Pinky_DIP,-17.594880,1.007771,20.859530,-0.611154,-0.400897,-0.153223,0.665053
0.0017,4856,Virtual,Pinky_FingerTip,-17.582780,1.013254,20.873330,-0.611154,-0.400897,-0.153223,0.665053
0.0017,4856,Render,Wrist,-17.749370,0.991075,20.829130,-0.687064,-0.136348,0.114578,0.704432
0.0017,4856,Render,Thumb_CMC,-17.726610,1.032053,20.835700,0.029188,-0.298589,0.331879,0.894343
0.0017,4856,Render,Thumb_MCP,-17.700200,1.057354,20.860000,0.080930,-0.288890,0.170446,0.938585
0.0017,4856,Render,Thumb_IP,-17.662210,1.070749,20.887940,0.166762,-0.249394,-0.129909,0.945049
0.0017,4856,Render,Thumb_FingerTip,-17.638220,1.061381,20.900140,0.166762,-0.249394,-0.129909,0.945049
