PlayerName,Player01
VisualCondition,Base
LoadCondition,Low
GrabbedObject,10-7
Timestamp,Frame,PoseType,JointName,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
0.0101,5129,Real,Wrist,-17.721690,0.957465,20.810510,-0.645847,-0.119342,0.055568,0.752032
0.0101,5129,Real,Thumb_CMC,-17.695110,0.994500,20.823250,0.030742,-0.311632,0.313182,0.896581
0.0101,5129,Real,Thumb_MCP,-17.668340,1.018319,20.848630,0.076740,-0.303596,0.176378,0.933183
0.0101,5129,Real,Thumb_IP,-17.631400,1.032174,20.877740,0.154573,-0.272336,-0.077651,0.946526
0.0101,5129,Real,Thumb_FingerTip,-17.607470,1.025585,20.891740,0.154573,-0.272336,-0.077651,0.946526
0.0101,5129,Real,Index_MCP,-17.624260,1.013830,20.831800,-0.579584,-0.229771,-0.086788,0.777017
0.0101,5129,Real,Index_PIP,-17.583080,1.019987,20.853240,-0.543186,-0.306041,-0.191073,0.758142
0.0101,5129,Real,Index_DIP,-17.563890,1.021097,20.870670,-0.501872,-0.369915,-0.281980,0.729229
0.0101,5129,Real,Index_FingerTip,-17.548620,1.020022,20.892800,-0.501872,-0.369915,-0.281980,0.729229
0.0101,5129,Real,Middle_MCP,-17.616570,0.988214,20.825710,-0.606296,-0.252519,-0.103857,0.746896
0.0101,5129,Real,Middle_PIP,-17.571630,0.996191,20.852280,-0.535418,-0.380379,-0.266501,0.705420
0.0101,5129,Real,Middle_DIP,-17.555880,0.997060,20.875070,-0.448818,-0.479502,-0.401810,0.638113
0.0101,5129,Real,Middle_FingerTip,-17.549730,0.994728,20.902590,-0.448818,-0.479502,-0.401810,0.638113
0.0101,5129,Real,Ring_MCP,-17.614680,0.963807,20.823480,-0.620794,-0.268021,-0.115047,0.727698
0.0101,5129,Real,Ring_PIP,-17.576070,0.971501,20.848280,-0.540268,-0.406610,-0.283095,0.680174
0.0101,5129,Real,Ring_DIP,-17.562650,0.972930,20.870910,-0.441673,-0.512002,-0.420991,0.604604
