PlayerName,Player01
VisualCondition,Base
LoadCondition,Low
GrabbedObject,10-21
Timestamp,Frame,PoseType,JointName,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
0.0070,7952,Real,Wrist,-17.694370,1.003559,20.834400,-0.684410,-0.119126,-0.062535,0.716576
0.0070,7952,Real,Thumb_CMC,-17.663640,1.036351,20.849240,-0.097757,-0.369120,0.342055,0.858599
0.0070,7952,Real,Thumb_MCP,-17.641970,1.065312,20.874140,-0.020228,-0.381310,0.159294,0.910395
0.0070,7952,Real,Thumb_IP,-17.609680,1.080289,20.907860,0.119251,-0.362747,-0.181254,0.906279
0.0070,7952,Real,Thumb_FingerTip,-17.590560,1.068461,20.925370,0.119251,-0.362747,-0.181254,0.906279
0.0070,7952,Real,Index_MCP,-17.592650,1.043646,20.868580,-0.645685,-0.153855,-0.094082,0.742003
0.0070,7952,Real,Index_PIP,-17.548870,1.046412,20.884960,-0.583447,-0.316496,-0.283833,0.691997
0.0070,7952,Real,Index_DIP,-17.532290,1.045802,20.904920,-0.492915,-0.444539,-0.438253,0.606098
0.0070,7952,Real,Index_FingerTip,-17.526360,1.043300,20.931040,-0.492915,-0.444539,-0.438253,0.606098
0.0070,7952,Real,Middle_MCP,-17.589050,1.016634,20.865430,-0.664779,-0.201687,-0.149439,0.703605
0.0070,7952,Real,Middle_PIP,-17.542900,1.019690,20.890910,-0.592909,-0.362032,-0.321198,0.643602
0.0070,7952,Real,Middle_DIP,-17.528160,1.020129,20.914390,-0.495611,-0.486804,-0.458499,0.554230
0.0070,7952,Real,Middle_FingerTip,-17.525180,1.019402,20.942520,-0.495611,-0.486804,-0.458499,0.554230
0.0070,7952,Real,Ring_MCP,-17.591460,0.992175,20.865030,-0.685614,-0.194535,-0.142536,0.686858
0.0070,7952,Real,Ring_PIP,-17.550330,0.995477,20.886560,-0.625208,-0.342089,-0.291669,0.637981
0.0070,7952,Real,Ring_DIP,-17.534640,0.996941,20.907660,-0.543968,-0.460444,-0.413606,0.566587
0.0070,7952,Real,Ring_FingerTip,-17.528610,0.997773,20.932730,-0.543968,-0.460444,-0.413606,0.566587
0.0070,7952,Real,Pinky_MCP,-17.598840,0.971058,20.864920,-0.697750,-0.194716,-0.143194,0.674334
0.0070,7952,Real,Pinky_PIP,-17.564070,0.974153,20.883130,-0.637000,-0.344964,-0.289525,0.625625
0.0070,7952,Real,Pinky_DIP,-17.553170,0.975570,20.897810,-0.554945,-0.465624,-0.409030,0.554911
0.0070,7952,Real,Pinky_FingerTip,-17.548730,0.976774,20.916410,-0.554945,-0.465624,-0.409030,0.554911
0.0070,7952,Virtual,Wrist,-17.695460,1.004611,20.830750,-0.685073,-0.117939,-0.059403,0.716406
0.0070,7952,Virtual,Thumb_CMC,-17.664730,1.037512,20.845350,-0.096994,-0.366356,0.343829,0.859161
0.0070,7952,Virtual,Thumb_MCP,-17.642980,1.066575,20.870060,-0.020046,-0.378448,0.160916,0.911308
0.0070,7952,Virtual,Thumb_IP,-17.610540,1.081699,20.903570,0.118383,-0.360013,-0.180073,0.907717
0.0070,7952,Virtual,Thumb_FingerTip,-17.591270,1.069953,20.920970,0.118383,-0.360013,-0.180073,0.907717
0.0070,7952,Virtual,Index_MCP,-17.593650,1.045031,20.864240,-0.646419,-0.152566,-0.091001,0.742015
0.0070,7952,Virtual,Index_PIP,-17.549770,1.047943,20.880360,-0.584491,-0.315444,-0.280861,0.692808
0.0070,7952,Virtual,Index_DIP,-17.533080,1.047413,20.900220,-0.494176,-0.443761,-0.435554,0.607585
0.0070,7952,Virtual,Index_FingerTip,-17.526980,1.044974,20.926310,-0.494176,-0.443761,-0.435554,0.607585
0.0070,7952,Virtual,Middle_MCP,-17.589990,1.018023,20.861130,-0.665582,-0.200589,-0.146310,0.703818
0.0070,7952,Virtual,Middle_PIP,-17.543700,1.021248,20.886320,-0.593962,-0.361171,-0.318222,0.644594
0.0070,7952,Virtual,Middle_DIP,-17.528820,1.021769,20.909700,-0.496831,-0.486203,-0.455825,0.555868
0.0070,7952,Virtual,Middle_FingerTip,-17.525660,1.021100,20.937820,-0.496831,-0.486203,-0.455825,0.555868
0.0070,7952,Virtual,Ring_MCP,-17.592340,0.993557,20.860770,-0.686390,-0.193510,-0.139373,0.687022
0.0070,7952,Virtual,Ring_PIP,-17.551100,0.997008,20.882050,-0.626192,-0.341263,-0.288621,0.638844
0.0070,7952,Virtual,Ring_DIP,-17.535280,0.998552,20.903060,-0.545099,-0.459831,-0.410793,0.568043
0.0070,7952,Virtual,Ring_FingerTip,-17.529090,0.999445,20.928100,-0.545099,-0.459831,-0.410793,0.568043
0.0070,7952,Virtual,Pinky_MCP,-17.599670,0.972421,20.860760,-0.698517,-0.193745,-0.140010,0.674488
0.0070,7952,Virtual,Pinky_PIP,-17.564790,0.975642,20.878740,-0.637964,-0.344188,-0.286456,0.626483
0.0070,7952,Virtual,Pinky_DIP,-17.553810,0.977114,20.893360,-0.556044,-0.465057,-0.406195,0.556366
0.0070,7952,Virtual,Pinky_FingerTip,-17.549260,0.978363,20.911930,-0.556044,-0.465057,-0.406195,0.556366
0.0070,7952,Render,Wrist,-17.695460,1.004611,20.830750,-0.685073,-0.117939,-0.059403,0.716406
0.0070,7952,Render,Thumb_CMC,-17.664730,1.037512,20.845350,-0.028385,-0.377914,0.180967,0.907539
0.0070,7952,Render,Thumb_MCP,-17.636240,1.052877,20.875010,0.020635,-0.378416,0.062305,0.923306
0.0070,7952,Render,Thumb_IP,-17.601630,1.057752,20.909400,0.118594,-0.359944,-0.180603,0.907612
0.0070,7952,Render,Thumb_FingerTip,-17.582370,1.045976,20.926800,0.118594,-0.359944,-0.180603,0.907612
0.0070,7952,Render,Index_MCP,-17.593650,1.045031,20.864240,-0.646272,-0.153187,-0.091714,0.741927
0.0070,7952,Render,Index_PIP,-17.549800,1.047930,20.880440,-0.583398,-0.317460,-0.283252,0.691835
0.0070,7952,Render,Index_DIP,-17.533250,1.047372,20.900420,-0.491641,-0.446568,-0.439008,0.605094
0.0070,7952,Render,Index_FingerTip,-17.527440,1.044892,20.926570,-0.491641,-0.446568,-0.439008,0.605094
0.0070,7952,Render,Middle_MCP,-17.589990,1.018023,20.861130,-0.665196,-0.201864,-0.147658,0.703536
0.0070,7952,Render,Middle_PIP,-17.543790,1.021234,20.886500,-0.591214,-0.365652,-0.323086,0.642169
0.0070,7952,Render,Middle_DIP,-17.529270,1.021716,20.910110,-0.490645,-0.492446,-0.462816,0.550061
0.0070,7952,Render,Middle_FingerTip,-17.526820,1.020983,20.938290,-0.490645,-0.492446,-0.462816,0.550061
0.0070,7952,Render,Ring_MCP,-17.592340,0.993557,20.860770,-0.685725,-0.195854,-0.141719,0.686541
0.0070,7952,Render,Ring_PIP,-17.551240,0.997001,20.882330,-0.621820,-0.349167,-0.296690,0.635137
0.0070,7952,Render,Ring_DIP,-17.535960,0.998513,20.903740,-0.535326,-0.471172,-0.422626,0.559295
0.0070,7952,Render,Ring_FingerTip,-17.530830,0.999331,20.929010,-0.535326,-0.471172,-0.422626,0.559295
0.0070,7952,Render,Pinky_MCP,-17.599670,0.972421,20.860760,-0.697851,-0.196131,-0.142314,0.674006
0.0070,7952,Render,Pinky_PIP,-17.564920,0.975645,20.878980,-0.633553,-0.352242,-0.294369,0.622804
0.0070,7952,Render,Pinky_DIP,-17.554300,0.977107,20.893880,-0.546160,-0.476626,-0.417783,0.547717
0.0070,7952,Render,Pinky_FingerTip,-17.550540,0.978313,20.912620,-0.546160,-0.476626,-0.417783,0.547717
0.0210,7953,Real,Wrist,-17.693740,1.002796,20.837920,-0.686135,-0.121437,-0.066993,0.714132
0.0210,7953,Real,Thumb_CMC,-17.663020,1.035542,20.852900,-0.102322,-0.372257,0.340810,0.857207
0.0210,7953,Real,Thumb_MCP,-17.641480,1.064543,20.877860,-0.024055,-0.385314,0.158360,0.908778
0.0210,7953,Real,Thumb_IP,-17.609470,1.079565,20.911830,0.117134,-0.367866,-0.181539,0.904433
0.0210,7953,Real,Thumb_FingerTip,-17.590560,1.067750,20.929570,0.117134,-0.367866,-0.181539,0.904433
0.0210,7953,Real,Index_MCP,-17.592200,1.042656,20.872890,-0.647389,-0.156445,-0.098313,0.739424
0.0210,7953,Real,Index_PIP,-17.548570,1.045334,20.889690,-0.584418,-0.319441,-0.287247,0.688406
0.0210,7953,Real,Index_DIP,-17.532190,1.044760,20.909820,-0.493168,-0.447630,-0.440729,0.601806
0.0210,7953,Real,Index_FingerTip,-17.526520,1.042367,20.936000,-0.493168,-0.447630,-0.440729,0.601806
0.0210,7953,Real,Middle_MCP,-17.588670,1.015615,20.869920,-0.666174,-0.204307,-0.153688,0.700608
0.0210,7953,Real,Middle_PIP,-17.542770,1.018618,20.895850,-0.593434,-0.365191,-0.324852,0.639486
0.0210,7953,Real,Middle_DIP,-17.528290,1.019115,20.919490,-0.495205,-0.490205,-0.461355,0.549203
0.0210,7953,Real,Middle_FingerTip,-17.525640,1.018514,20.947650,-0.495205,-0.490205,-0.461355,0.549203
0.0210,7953,Real,Ring_MCP,-17.591180,0.991164,20.869610,-0.687002,-0.196964,-0.146814,0.683871
0.0210,7953,Real,Ring_PIP,-17.550260,0.994413,20.891530,-0.625938,-0.344917,-0.295329,0.634046
0.0210,7953,Real,Ring_DIP,-17.534780,0.995922,20.912800,-0.544017,-0.463479,-0.416525,0.561908
0.0210,7953,Real,Ring_FingerTip,-17.529010,0.996856,20.937930,-0.544017,-0.463479,-0.416525,0.561908
0.0210,7953,Real,Pinky_MCP,-17.598640,0.970076,20.869540,-0.699104,-0.197062,-0.147505,0.671314
