PlayerName,Player01
VisualCondition,Base
LoadCondition,Low
GrabbedObject,0-10
Timestamp,Frame,PoseType,JointName,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
0.0038,7729,Real,Wrist,-17.659580,0.978766,20.828700,0.653454,0.158055,0.125536,-0.729560
0.0038,7729,Real,Thumb_CMC,-17.630550,1.009404,20.850130,0.088765,0.470588,-0.323478,-0.816107
0.0038,7729,Real,Thumb_MCP,-17.615280,1.036256,20.881330,0.038315,0.477351,-0.235028,-0.845831
0.0038,7729,Real,Thumb_IP,-17.594010,1.057544,20.920040,-0.053201,0.475922,-0.069816,-0.875096
0.0038,7729,Real,Thumb_FingerTip,-17.578700,1.059583,20.943990,-0.053201,0.475922,-0.069816,-0.875096
0.0038,7729,Real,Index_MCP,-17.562930,1.012974,20.879790,0.603408,0.219645,0.187482,-0.743308
0.0038,7729,Real,Index_PIP,-17.523910,1.012335,20.905670,0.584844,0.265147,0.243777,-0.726793
0.0038,7729,Real,Index_DIP,-17.504690,1.011188,20.923080,0.565203,0.304779,0.293231,-0.708288
0.0038,7729,Real,Index_FingerTip,-17.487410,1.009282,20.943610,0.565203,0.304779,0.293231,-0.708288
0.0038,7729,Real,Middle_MCP,-17.559530,0.986145,20.875190,0.616780,0.267516,0.248497,-0.697329
0.0038,7729,Real,Middle_PIP,-17.520800,0.985270,20.911080,0.544679,0.394091,0.392868,-0.627433
0.0038,7729,Real,Middle_DIP,-17.510250,0.983504,20.936650,0.457801,0.492342,0.507210,-0.539218
0.0038,7729,Real,Middle_FingerTip,-17.510230,0.980782,20.964820,0.457801,0.492342,0.507210,-0.539218
0.0038,7729,Real,Ring_MCP,-17.562410,0.961868,20.872640,0.628559,0.284384,0.267665,-0.672604
0.0038,7729,Real,Ring_PIP,-17.530070,0.961748,20.906100,0.539136,0.430457,0.425103,-0.585942
0.0038,7729,Real,Ring_DIP,-17.523010,0.960852,20.931470,0.430045,0.539465,0.544642,-0.476870
0.0038,7729,Real,Ring_FingerTip,-17.527530,0.959421,20.956830,0.430045,0.539465,0.544642,-0.476870
0.0038,7729,Real,Pinky_MCP,-17.570180,0.941066,20.869930,0.641095,0.284576,0.267955,-0.660465
0.0038,7729,Real,Pinky_PIP,-17.542840,0.941496,20.898260,0.551238,0.433731,0.422394,-0.574106
0.0038,7729,Real,Pinky_DIP,-17.537940,0.941371,20.915940,0.441118,0.545346,0.539371,-0.465932
0.0038,7729,Real,Pinky_FingerTip,-17.541330,0.940959,20.934790,0.441118,0.545346,0.539371,-0.465932
0.0038,7729,Virtual,Wrist,-17.661790,0.994601,20.822740,-0.649956,-0.159613,-0.122890,0.732789
0.0038,7729,Virtual,Thumb_CMC,-17.632970,1.025290,20.844370,-0.083407,-0.471694,0.324816,0.815502
0.0038,7729,Virtual,Thumb_MCP,-17.617870,1.052008,20.875770,-0.032869,-0.477883,0.236422,0.845372
0.0038,7729,Virtual,Thumb_IP,-17.596710,1.073148,20.914630,0.058648,-0.475408,0.071272,0.874910
0.0038,7729,Virtual,Thumb_FingerTip,-17.581380,1.075113,20.938570,0.058648,-0.475408,0.071272,0.874910
0.0038,7729,Virtual,Index_MCP,-17.565330,1.029150,20.873980,-0.599656,-0.220746,-0.185063,0.746617
0.0038,7729,Virtual,Index_PIP,-17.526280,1.028606,20.899810,-0.581018,-0.265958,-0.241618,0.730278
0.0038,7729,Virtual,Index_DIP,-17.507020,1.027468,20.917170,-0.561331,-0.305324,-0.291317,0.711912
0.0038,7729,Virtual,Index_FingerTip,-17.489700,1.025531,20.937660,-0.561331,-0.305324,-0.291317,0.711912
0.0038,7729,Virtual,Middle_MCP,-17.561730,1.002386,20.869160,-0.613068,-0.268452,-0.246441,0.700963
0.0038,7729,Virtual,Middle_PIP,-17.522950,1.001523,20.904990,-0.540852,-0.394206,-0.391644,0.631425
0.0038,7729,Virtual,Middle_DIP,-17.512350,0.999633,20.930530,-0.454025,-0.491711,-0.506784,0.543371
0.0038,7729,Virtual,Middle_FingerTip,-17.512270,0.996683,20.958680,-0.454025,-0.491711,-0.506784,0.543371
0.0038,7729,Virtual,Ring_MCP,-17.564430,0.978108,20.866410,-0.624893,-0.285304,-0.265766,0.676372
0.0038,7729,Virtual,Ring_PIP,-17.532040,0.977971,20.899830,-0.535356,-0.430446,-0.424191,0.590062
0.0038,7729,Virtual,Ring_DIP,-17.524940,0.976925,20.925180,-0.426362,-0.538614,-0.544668,0.481090
0.0038,7729,Virtual,Ring_FingerTip,-17.529420,0.975253,20.950530,-0.426362,-0.538614,-0.544668,0.481090
0.0038,7729,Virtual,Pinky_MCP,-17.572040,0.957269,20.863540,-0.637477,-0.285553,-0.266096,0.664286
0.0038,7729,Virtual,Pinky_PIP,-17.544670,0.957684,20.891840,-0.547492,-0.433786,-0.421533,0.578267
0.0038,7729,Virtual,Pinky_DIP,-17.539740,0.957454,20.909510,-0.437452,-0.544567,-0.539457,0.470180
0.0038,7729,Virtual,Pinky_FingerTip,-17.543100,0.956863,20.928360,-0.437452,-0.544567,-0.539457,0.470180
0.0038,7729,Render,Wrist,-17.661790,0.994601,20.822740,-0.649956,-0.159613,-0.122890,0.732789
0.0038,7729,Render,Thumb_CMC,-17.632970,1.025290,20.844370,-0.058449,-0.491639,0.219228,0.840723
0.0038,7729,Render,Thumb_MCP,-17.614510,1.044000,20.879550,-0.033018,-0.493999,0.175581,0.850910
0.0038,7729,Render,Thumb_IP,-17.592430,1.060251,20.920200,0.006019,-0.495064,0.107970,0.862101
0.0038,7729,Render,Thumb_FingerTip,-17.578570,1.065386,20.944560,0.006019,-0.495064,0.107970,0.862101
0.0038,7729,Render,Index_MCP,-17.565330,1.029150,20.873980,-0.599656,-0.220746,-0.185063,0.746617
0.0038,7729,Render,Index_PIP,-17.526280,1.028606,20.899810,-0.581018,-0.265958,-0.241618,0.730278
0.0038,7729,Render,Index_DIP,-17.507020,1.027468,20.917170,-0.561331,-0.305324,-0.291317,0.711912
0.0038,7729,Render,Index_FingerTip,-17.489700,1.025531,20.937660,-0.561331,-0.305324,-0.291317,0.711912
0.0038,7729,Render,Middle_MCP,-17.561730,1.002386,20.869160,-0.613068,-0.268452,-0.246441,0.700963
0.0038,7729,Render,Middle_PIP,-17.522950,1.001523,20.904990,-0.540852,-0.394206,-0.391644,0.631425
0.0038,7729,Render,Middle_DIP,-17.512350,0.999633,20.930530,-0.454025,-0.491711,-0.506784,0.543371
0.0038,7729,Render,Middle_FingerTip,-17.512270,0.996683,20.958680,-0.454025,-0.491711,-0.506784,0.543371
0.0038,7729,Render,Ring_MCP,-17.564430,0.978108,20.866410,-0.624893,-0.285304,-0.265766,0.676372
0.0038,7729,Render,Ring_PIP,-17.532040,0.977971,20.899830,-0.535356,-0.430446,-0.424191,0.590062
0.0038,7729,Render,Ring_DIP,-17.524940,0.976925,20.925180,-0.426362,-0.538614,-0.544668,0.481090
0.0038,7729,Render,Ring_FingerTip,-17.529420,0.975253,20.950530,-0.426362,-0.538614,-0.544668,0.481090
0.0038,7729,Render,Pinky_MCP,-17.572040,0.957269,20.863540,-0.637477,-0.285553,-0.266096,0.664286
0.0038,7729,Render,Pinky_PIP,-17.544670,0.957684,20.891840,-0.547492,-0.433786,-0.421533,0.578267
0.0038,7729,Render,Pinky_DIP,-17.539740,0.957454,20.909510,-0.437452,-0.544567,-0.539457,0.470180
0.0038,7729,Render,Pinky_FingerTip,-17.543100,0.956863,20.928360,-0.437452,-0.544567,-0.539457,0.470180
0.0180,7730,Real,Wrist,-17.659780,0.978846,20.828880,0.655257,0.156845,0.125750,-0.728166
0.0180,7730,Real,Thumb_CMC,-17.630630,1.009490,20.850130,0.084278,0.474691,-0.315930,-0.817163
0.0180,7730,Real,Thumb_MCP,-17.615280,1.035676,20.881860,0.031663,0.481073,-0.224323,-0.846903
0.0180,7730,Real,Thumb_IP,-17.593880,1.055799,20.921110,-0.063577,0.477904,-0.053364,-0.874482
0.0180,7730,Real,Thumb_FingerTip,-17.578560,1.056727,20.945130,-0.063577,0.477904,-0.053364,-0.874482
0.0180,7730,Real,Index_MCP,-17.562960,1.012991,20.879680,0.603356,0.224127,0.194377,-0.740234
0.0180,7730,Real,Index_PIP,-17.524370,1.012180,20.906200,0.583679,0.271275,0.252476,-0.722485
0.0180,7730,Real,Index_DIP,-17.505540,1.010930,20.924020,0.562821,0.312256,0.303415,-0.702615
0.0180,7730,Real,Index_FingerTip,-17.488840,1.008916,20.945010,0.562821,0.312256,0.303415,-0.702615
0.0180,7730,Real,Middle_MCP,-17.559640,0.986133,20.875190,0.616389,0.272077,0.254595,-0.693700
0.0180,7730,Real,Middle_PIP,-17.521490,0.985193,20.911690,0.541082,0.401488,0.401511,-0.620345
0.0180,7730,Real,Middle_DIP,-17.511650,0.983428,20.937550,0.450324,0.501169,0.516971,-0.527996
0.0180,7730,Real,Middle_FingerTip,-17.512690,0.980752,20.965700,0.450324,0.501169,0.516971,-0.527996
0.0180,7730,Real,Ring_MCP,-17.562590,0.961854,20.872740,0.627344,0.290524,0.274994,-0.668143
0.0180,7730,Real,Ring_PIP,-17.530950,0.961717,20.906860,0.533303,0.439945,0.435255,-0.576706
0.0180,7730,Real,Ring_DIP,-17.524780,0.960853,20.932460,0.418707,0.550135,0.555483,-0.462033
0.0180,7730,Real,Ring_FingerTip,-17.530530,0.959496,20.957570,0.418707,0.550135,0.555483,-0.462033
0.0180,7730,Real,Pinky_MCP,-17.570430,0.941063,20.870120,0.639852,0.290847,0.275122,-0.655976
0.0180,7730,Real,Pinky_PIP,-17.543680,0.941506,20.899010,0.545322,0.443426,0.432298,-0.564904
0.0180,7730,Real,Pinky_DIP,-17.539400,0.941419,20.916850,0.429613,0.556270,0.549908,-0.451219
0.0180,7730,Real,Pinky_FingerTip,-17.543690,0.941068,20.935520,0.429613,0.556270,0.549908,-0.451219
0.0180,7730,Virtual,Wrist,-17.661750,0.994237,20.822800,-0.653453,-0.158055,-0.125536,0.729560
0.0180,7730,Virtual,Thumb_CMC,-17.632720,1.024875,20.844220,-0.082179,-0.476065,0.316046,0.816532
0.0180,7730,Virtual,Thumb_MCP,-17.617490,1.050974,20.876080,-0.029426,-0.482209,0.224508,0.846289
0.0180,7730,Virtual,Thumb_IP,-17.596200,1.070997,20.915450,0.065994,-0.478577,0.053667,0.873916
0.0180,7730,Virtual,Thumb_FingerTip,-17.580920,1.071870,20.939490,0.065994,-0.478577,0.053667,0.873916
0.0180,7730,Virtual,Index_MCP,-17.565090,1.028446,20.873880,-0.601382,-0.225133,-0.194245,0.741569
0.0180,7730,Virtual,Index_PIP,-17.526550,1.027635,20.900460,-0.581631,-0.272122,-0.252450,0.723826
0.0180,7730,Virtual,Index_DIP,-17.507740,1.026365,20.918300,-0.560718,-0.312954,-0.303485,0.703955
0.0180,7730,Virtual,Index_FingerTip,-17.491070,1.024312,20.939310,-0.560718,-0.312954,-0.303485,0.703955
0.0180,7730,Virtual,Middle_MCP,-17.561690,1.001616,20.869290,-0.614398,-0.272944,-0.254635,0.695111
0.0180,7730,Virtual,Middle_PIP,-17.523600,1.000634,20.905850,-0.538948,-0.401893,-0.401862,0.621711
0.0180,7730,Virtual,Middle_DIP,-17.513790,0.998791,20.931710,-0.448152,-0.501141,-0.517587,0.529265
0.0180,7730,Virtual,Middle_FingerTip,-17.514870,0.995997,20.959850,-0.448152,-0.501141,-0.517587,0.529265
0.0180,7730,Virtual,Ring_MCP,-17.564580,0.977339,20.866730,-0.625363,-0.291345,-0.275116,0.669590
0.0180,7730,Virtual,Ring_PIP,-17.532990,0.977151,20.900900,-0.531179,-0.440238,-0.435740,0.578075
0.0180,7730,Virtual,Ring_DIP,-17.526860,0.976200,20.926500,-0.416572,-0.549935,-0.556268,0.463255
0.0180,7730,Virtual,Ring_FingerTip,-17.532630,0.974724,20.951610,-0.416572,-0.549935,-0.556268,0.463255
