PlayerName,Player01
VisualCondition,Base
LoadCondition,Low
GrabbedObject,10-15
Timestamp,Frame,PoseType,JointName,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
0.0120,5018,Real,Wrist,-17.740770,1.036105,21.027050,-0.201772,0.420825,0.291116,0.835133
0.0120,5018,Real,Thumb_CMC,-17.702700,1.061670,21.015340,0.486882,0.104501,-0.009163,0.867146
0.0120,5018,Real,Thumb_MCP,-17.659760,1.065440,21.006990,0.451938,0.209108,-0.199811,0.843861
0.0120,5018,Real,Thumb_IP,-17.618930,1.058173,20.980830,0.335023,0.368421,-0.512290,0.699704
0.0120,5018,Real,Thumb_FingerTip,-17.613120,1.044777,20.956350,0.335023,0.368421,-0.512290,0.699704
0.0120,5018,Real,Index_MCP,-17.666170,1.085903,20.955810,-0.183408,0.425713,0.236409,0.853956
0.0120,5018,Real,Index_PIP,-17.641550,1.097498,20.917700,-0.242960,0.394767,0.110617,0.879144
0.0120,5018,Real,Index_DIP,-17.624320,1.097567,20.898290,-0.292236,0.359817,-0.004655,0.886064
0.0120,5018,Real,Index_FingerTip,-17.604380,1.091688,20.881210,-0.292236,0.359817,-0.004655,0.886064
0.0120,5018,Real,Middle_MCP,-17.683440,1.072058,20.939610,-0.246866,0.396058,0.197423,0.862102
0.0120,5018,Real,Middle_PIP,-17.651320,1.079707,20.898400,-0.315124,0.344241,0.036458,0.883666
0.0120,5018,Real,Middle_DIP,-17.630240,1.075479,20.880900,-0.367530,0.287623,-0.109618,0.877598
0.0120,5018,Real,Middle_FingerTip,-17.607300,1.064051,20.868890,-0.367530,0.287623,-0.109618,0.877598
0.0120,5018,Real,Ring_MCP,-17.698570,1.055483,20.929580,-0.266237,0.386933,0.212069,0.856988
0.0120,5018,Real,Ring_PIP,-17.670150,1.062810,20.893460,-0.330220,0.333997,0.057826,0.880941
0.0120,5018,Real,Ring_DIP,-17.649860,1.059683,20.876950,-0.379029,0.277374,-0.082677,0.878957
0.0120,5018,Real,Ring_FingerTip,-17.628380,1.050508,20.865990,-0.379029,0.277374,-0.082677,0.878957
0.0120,5018,Real,Pinky_MCP,-17.712730,1.038659,20.925470,-0.280031,0.380093,0.219620,0.853744
0.0120,5018,Real,Pinky_PIP,-17.688530,1.045042,20.895070,-0.342594,0.324834,0.065830,0.879078
0.0120,5018,Real,Pinky_DIP,-17.674220,1.043082,20.883770,-0.389793,0.266363,-0.074479,0.878388
0.0120,5018,Real,Pinky_FingerTip,-17.657990,1.036597,20.875920,-0.389793,0.266363,-0.074479,0.878388
0.0120,5018,Virtual,Wrist,-17.741310,1.037932,21.027790,-0.208241,0.420647,0.296239,0.831826
0.0120,5018,Virtual,Thumb_CMC,-17.703670,1.064011,21.015850,0.482674,0.108697,-0.002821,0.869024
0.0120,5018,Virtual,Thumb_MCP,-17.660800,1.068403,21.007430,0.446910,0.212275,-0.194039,0.847089
0.0120,5018,Virtual,Thumb_IP,-17.619880,1.061588,20.981300,0.329159,0.369382,-0.508227,0.704923
0.0120,5018,Virtual,Thumb_FingerTip,-17.613880,1.048098,20.956920,0.329159,0.369382,-0.508227,0.704923
0.0120,5018,Virtual,Index_MCP,-17.667570,1.088364,20.956100,-0.190011,0.425478,0.241658,0.851156
0.0120,5018,Virtual,Index_PIP,-17.643170,1.100057,20.917880,-0.249460,0.393581,0.116215,0.877131
0.0120,5018,Virtual,Index_DIP,-17.625960,1.100252,20.898460,-0.298526,0.357796,0.001158,0.884796
0.0120,5018,Virtual,Index_FingerTip,-17.605940,1.094560,20.881410,-0.298526,0.357796,0.001158,0.884796
0.0120,5018,Virtual,Middle_MCP,-17.684630,1.074120,20.940020,-0.253277,0.395170,0.202879,0.859379
0.0120,5018,Virtual,Middle_PIP,-17.652670,1.081963,20.898730,-0.321264,0.342195,0.042319,0.881987
0.0120,5018,Virtual,Middle_DIP,-17.631530,1.077937,20.881250,-0.373249,0.284594,-0.103561,0.876908
0.0120,5018,Virtual,Middle_FingerTip,-17.608430,1.066785,20.869310,-0.373249,0.284594,-0.103561,0.876908
0.0120,5018,Virtual,Ring_MCP,-17.699500,1.057228,20.930140,-0.272548,0.385944,0.217526,0.854077
