PlayerName,Player01
VisualCondition,Base
LoadCondition,Low
GrabbedObject,100-17
Timestamp,Frame,PoseType,JointName,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
0.0118,6841,Real,Wrist,-17.695870,0.970173,20.833070,-0.624070,-0.112173,-0.023068,0.772931
0.0118,6841,Real,Thumb_CMC,-17.666230,1.002500,20.850860,-0.037587,-0.310371,0.360398,0.878847
0.0118,6841,Real,Thumb_MCP,-17.642180,1.031341,20.873630,-0.003832,-0.312615,0.263330,0.912642
0.0118,6841,Real,Thumb_IP,-17.609540,1.055025,20.901500,0.056774,-0.307440,0.081626,0.946359
0.0118,6841,Real,Thumb_FingerTip,-17.586800,1.058433,20.918350,0.056774,-0.307440,0.081626,0.946359
0.0118,6841,Real,Index_MCP,-17.594590,1.011974,20.866500,-0.576523,-0.168002,-0.093208,0.794172
0.0118,6841,Real,Index_PIP,-17.551220,1.014113,20.884030,-0.556699,-0.225142,-0.172622,0.780768
0.0118,6841,Real,Index_DIP,-17.529440,1.013623,20.898140,-0.534023,-0.274632,-0.242619,0.761927
0.0118,6841,Real,Index_FingerTip,-17.509770,1.011567,20.916370,-0.534023,-0.274632,-0.242619,0.761927
0.0118,6841,Real,Middle_MCP,-17.589550,0.986094,20.858940,-0.600576,-0.203358,-0.137282,0.760992
0.0118,6841,Real,Middle_PIP,-17.543100,0.987959,20.883990,-0.549001,-0.317244,-0.283927,0.719264
0.0118,6841,Real,Middle_DIP,-17.525430,0.986293,20.905280,-0.484261,-0.409313,-0.406624,0.657732
0.0118,6841,Real,Middle_FingerTip,-17.515970,0.982374,20.931660,-0.484261,-0.409313,-0.406624,0.657732
0.0118,6841,Real,Ring_MCP,-17.590440,0.961871,20.854850,-0.621840,-0.201504,-0.132705,0.745051
0.0118,6841,Real,Ring_PIP,-17.549320,0.964331,20.876510,-0.572941,-0.314687,-0.270247,0.706879
0.0118,6841,Real,Ring_DIP,-17.532050,0.963765,20.896380,-0.511440,-0.407086,-0.385948,0.650965
0.0118,6841,Real,Ring_FingerTip,-17.522480,0.961544,20.920240,-0.511440,-0.407086,-0.385948,0.650965
0.0118,6841,Real,Pinky_MCP,-17.596470,0.940530,20.851910,-0.634877,-0.202891,-0.133022,0.733534
0.0118,6841,Real,Pinky_PIP,-17.561740,0.942990,20.870290,-0.585485,-0.318497,-0.268396,0.695508
0.0118,6841,Real,Pinky_DIP,-17.549760,0.942982,20.884180,-0.523158,-0.412964,-0.382199,0.640071
0.0118,6841,Real,Pinky_FingerTip,-17.542730,0.941887,20.901970,-0.523158,-0.412964,-0.382199,0.640071
0.0118,6841,Virtual,Wrist,-17.695530,0.996608,20.810640,-0.626786,-0.106053,-0.020057,0.771680
0.0118,6841,Virtual,Thumb_CMC,-17.665550,1.028934,20.827850,-0.038503,-0.303445,0.359984,0.881391
0.0118,6841,Virtual,Thumb_MCP,-17.641110,1.057825,20.850120,-0.005491,-0.305829,0.262644,0.915127
0.0118,6841,Virtual,Thumb_IP,-17.608010,1.081559,20.877420,0.053833,-0.301104,0.080471,0.948664
0.0118,6841,Virtual,Thumb_FingerTip,-17.585050,1.084986,20.893950,0.053833,-0.301104,0.080471,0.948664
0.0118,6841,Virtual,Index_MCP,-17.593690,1.038239,20.842500,-0.579866,-0.162045,-0.090373,0.793304
0.0118,6841,Virtual,Index_PIP,-17.550080,1.040325,20.859440,-0.560624,-0.219552,-0.169714,0.780189
0.0118,6841,Virtual,Index_DIP,-17.528120,1.039841,20.873270,-0.538438,-0.269420,-0.239670,0.761614
0.0118,6841,Virtual,Index_FingerTip,-17.508210,1.037825,20.891250,-0.538438,-0.269420,-0.239670,0.761614
0.0118,6841,Virtual,Middle_MCP,-17.588830,1.012294,20.835030,-0.604168,-0.197709,-0.134119,0.760201
0.0118,6841,Virtual,Middle_PIP,-17.542050,1.014142,20.859460,-0.553632,-0.312409,-0.280670,0.719109
0.0118,6841,Virtual,Middle_DIP,-17.524110,1.012541,20.880530,-0.489674,-0.405373,-0.403392,0.658155
0.0118,6841,Virtual,Middle_FingerTip,-17.514320,1.008749,20.906810,-0.489674,-0.405373,-0.403392,0.658155
0.0118,6841,Virtual,Ring_MCP,-17.589860,0.988050,20.831110,-0.625350,-0.195906,-0.129380,0.744191
0.0118,6841,Virtual,Ring_PIP,-17.548460,0.990491,20.852200,-0.577439,-0.309847,-0.266820,0.706659
0.0118,6841,Virtual,Ring_DIP,-17.530920,0.989984,20.871860,-0.516692,-0.403077,-0.382533,0.651328
0.0118,6841,Virtual,Ring_FingerTip,-17.521060,0.987874,20.895600,-0.516692,-0.403077,-0.382533,0.651328
0.0118,6841,Virtual,Pinky_MCP,-17.596010,0.966714,20.828370,-0.638355,-0.197345,-0.129586,0.732643
0.0118,6841,Virtual,Pinky_PIP,-17.561030,0.969158,20.846270,-0.589943,-0.313703,-0.264854,0.695277
0.0118,6841,Virtual,Pinky_DIP,-17.548870,0.969192,20.860010,-0.528363,-0.408993,-0.378670,0.640443
0.0118,6841,Virtual,Pinky_FingerTip,-17.541610,0.968180,20.877710,-0.528363,-0.408993,-0.378670,0.640443
0.0118,6841,Render,Wrist,-17.695530,0.996608,20.810640,-0.626786,-0.106053,-0.020057,0.771680
0.0118,6841,Render,Thumb_CMC,-17.665550,1.028934,20.827850,-0.039816,-0.302171,0.362324,0.880812
0.0118,6841,Render,Thumb_MCP,-17.641180,1.058018,20.849960,-0.006944,-0.304704,0.265061,0.914795
0.0118,6841,Render,Thumb_IP,-17.608150,1.082003,20.877110,0.052173,-0.300284,0.082959,0.948802
0.0118,6841,Render,Thumb_FingerTip,-17.585180,1.085596,20.893600,0.052173,-0.300284,0.082959,0.948802
0.0118,6841,Render,Index_MCP,-17.593690,1.038239,20.842500,-0.580713,-0.158980,-0.086181,0.793770
0.0118,6841,Render,Index_PIP,-17.549920,1.040479,20.859000,-0.561930,-0.216187,-0.165034,0.781193
0.0118,6841,Render,Index_DIP,-17.527800,1.040093,20.872580,-0.540214,-0.265841,-0.234611,0.763188
0.0118,6841,Render,Index_FingerTip,-17.507660,1.038186,20.890320,-0.540214,-0.265841,-0.234611,0.763188
0.0118,6841,Render,Middle_MCP,-17.588830,1.012294,20.835030,-0.605448,-0.193753,-0.129144,0.761062
0.0118,6841,Render,Middle_PIP,-17.541750,1.014303,20.858860,-0.557422,-0.305595,-0.271829,0.722497
0.0118,6841,Render,Middle_DIP,-17.523300,1.012859,20.879500,-0.496660,-0.396783,-0.391868,0.665081
0.0118,6841,Render,Middle_FingerTip,-17.512610,1.009262,20.905450,-0.496660,-0.396783,-0.391868,0.665081
0.0118,6841,Render,Ring_MCP,-17.589860,0.988050,20.831110,-0.626879,-0.190955,-0.123492,0.745191
0.0118,6841,Render,Ring_PIP,-17.548140,0.990627,20.851550,-0.582209,-0.300790,-0.255750,0.710740
0.0118,6841,Render,Ring_DIP,-17.530010,0.990276,20.870660,-0.525654,-0.391318,-0.367742,0.659792
0.0118,6841,Render,Ring_FingerTip,-17.519090,0.988371,20.893960,-0.525654,-0.391318,-0.367742,0.659792
0.0118,6841,Render,Pinky_MCP,-17.596010,0.966714,20.828370,-0.639896,-0.192292,-0.123789,0.733645
0.0118,6841,Render,Pinky_PIP,-17.560760,0.969252,20.845720,-0.594771,-0.304450,-0.253962,0.699329
0.0118,6841,Render,Pinky_DIP,-17.548180,0.969380,20.859070,-0.537455,-0.396969,-0.364125,0.648823
0.0118,6841,Render,Pinky_FingerTip,-17.540140,0.968502,20.876440,-0.537455,-0.396969,-0.364125,0.648823
0.0256,6842,Real,Wrist,-17.696360,0.969801,20.836120,-0.622044,-0.116782,-0.026537,0.773770
0.0256,6842,Real,Thumb_CMC,-17.666960,1.002069,20.854400,-0.037412,-0.316229,0.359829,0.876997
0.0256,6842,Real,Thumb_MCP,-17.643200,1.030822,20.877570,-0.003025,-0.318420,0.262965,0.910741
0.0256,6842,Real,Thumb_IP,-17.610890,1.054402,20.905930,0.058690,-0.312979,0.081636,0.944424
0.0256,6842,Real,Thumb_FingerTip,-17.588360,1.057749,20.923060,0.058690,-0.312979,0.081636,0.944424
0.0256,6842,Real,Index_MCP,-17.595510,1.011530,20.870900,-0.574024,-0.172544,-0.096529,0.794612
0.0256,6842,Real,Index_PIP,-17.552350,1.013623,20.888930,-0.553756,-0.229410,-0.175970,0.780871
0.0256,6842,Real,Index_DIP,-17.530730,1.013084,20.903290,-0.530706,-0.278616,-0.245963,0.761727
0.0256,6842,Real,Index_FingerTip,-17.511260,1.010960,20.921730,-0.530706,-0.278616,-0.245963,0.761727
0.0256,6842,Real,Middle_MCP,-17.590360,0.985690,20.863270,-0.597889,-0.207617,-0.140838,0.761307
0.0256,6842,Real,Middle_PIP,-17.544200,0.987476,20.888860,-0.545531,-0.320893,-0.287475,0.718876
0.0256,6842,Real,Middle_DIP,-17.526770,0.985724,20.910340,-0.480201,-0.412291,-0.410048,0.656723
0.0256,6842,Real,Middle_FingerTip,-17.517610,0.981689,20.936810,-0.480201,-0.412291,-0.410048,0.656723
0.0256,6842,Real,Ring_MCP,-17.591180,0.961486,20.859060,-0.619218,-0.205693,-0.136384,0.745426
0.0256,6842,Real,Ring_PIP,-17.550320,0.963879,20.881190,-0.569579,-0.318308,-0.273931,0.706556
0.0256,6842,Real,Ring_DIP,-17.533270,0.963234,20.901260,-0.507513,-0.410086,-0.389524,0.650024
0.0256,6842,Real,Ring_FingerTip,-17.523970,0.960908,20.925220,-0.507513,-0.410086,-0.389524,0.650024
0.0256,6842,Real,Pinky_MCP,-17.597160,0.940155,20.855960,-0.632279,-0.207020,-0.136783,0.733932
0.0256,6842,Real,Pinky_PIP,-17.562640,0.942557,20.874730,-0.582159,-0.322064,-0.272165,0.695192
0.0256,6842,Real,Pinky_DIP,-17.550820,0.942494,20.888750,-0.519276,-0.415916,-0.385861,0.639123
0.0256,6842,Real,Pinky_FingerTip,-17.543990,0.941320,20.906620,-0.519276,-0.415916,-0.385861,0.639123
0.0256,6842,Virtual,Wrist,-17.694620,0.996961,20.817050,-0.624070,-0.112172,-0.023068,0.772931
0.0256,6842,Virtual,Thumb_CMC,-17.664980,1.029289,20.834850,-0.037587,-0.310370,0.360397,0.878847
0.0256,6842,Virtual,Thumb_MCP,-17.640930,1.058129,20.857610,-0.003832,-0.312615,0.263330,0.912642
0.0256,6842,Virtual,Thumb_IP,-17.608280,1.081813,20.885490,0.056774,-0.307440,0.081626,0.946359
0.0256,6842,Virtual,Thumb_FingerTip,-17.585550,1.085221,20.902330,0.056774,-0.307440,0.081626,0.946359
0.0256,6842,Virtual,Index_MCP,-17.593340,1.038762,20.850480,-0.576523,-0.168002,-0.093209,0.794172
0.0256,6842,Virtual,Index_PIP,-17.549970,1.040901,20.868020,-0.556699,-0.225142,-0.172622,0.780768
0.0256,6842,Virtual,Index_DIP,-17.528190,1.040411,20.882130,-0.534023,-0.274632,-0.242619,0.761927
0.0256,6842,Virtual,Index_FingerTip,-17.508520,1.038356,20.900360,-0.534023,-0.274632,-0.242619,0.761927
0.0256,6842,Virtual,Middle_MCP,-17.588300,1.012882,20.842920,-0.600576,-0.203358,-0.137282,0.760992
0.0256,6842,Virtual,Middle_PIP,-17.541850,1.014747,20.867970,-0.549001,-0.317243,-0.283927,0.719264
0.0256,6842,Virtual,Middle_DIP,-17.524180,1.013081,20.889260,-0.484261,-0.409312,-0.406624,0.657732
0.0256,6842,Virtual,Middle_FingerTip,-17.514720,1.009162,20.915650,-0.484261,-0.409312,-0.406624,0.657732
0.0256,6842,Virtual,Ring_MCP,-17.589190,0.988659,20.838830,-0.621840,-0.201504,-0.132705,0.745051
0.0256,6842,Virtual,Ring_PIP,-17.548070,0.991119,20.860490,-0.572941,-0.314686,-0.270247,0.706879
0.0256,6842,Virtual,Ring_DIP,-17.530800,0.990553,20.880370,-0.511440,-0.407085,-0.385948,0.650965
0.0256,6842,Virtual,Ring_FingerTip,-17.521230,0.988333,20.904230,-0.511440,-0.407085,-0.385948,0.650965
0.0256,6842,Virtual,Pinky_MCP,-17.595220,0.967318,20.835900,-0.634877,-0.202891,-0.133022,0.733534
0.0256,6842,Virtual,Pinky_PIP,-17.560490,0.969778,20.854270,-0.585486,-0.318497,-0.268396,0.695508
0.0256,6842,Virtual,Pinky_DIP,-17.548510,0.969771,20.868160,-0.523158,-0.412963,-0.382199,0.640071
0.0256,6842,Virtual,Pinky_FingerTip,-17.541480,0.968675,20.885950,-0.523158,-0.412963,-0.382199,0.640071
0.0256,6842,Render,Wrist,-17.694620,0.996961,20.817050,-0.624070,-0.112172,-0.023068,0.772931
0.0256,6842,Render,Thumb_CMC,-17.664980,1.029289,20.834850,-0.037587,-0.310370,0.360397,0.878847
0.0256,6842,Render,Thumb_MCP,-17.640930,1.058129,20.857610,-0.003832,-0.312615,0.263330,0.912642
0.0256,6842,Render,Thumb_IP,-17.608280,1.081813,20.885490,0.056774,-0.307440,0.081626,0.946359
0.0256,6842,Render,Thumb_FingerTip,-17.585550,1.085221,20.902330,0.056774,-0.307440,0.081626,0.946359
0.0256,6842,Render,Index_MCP,-17.593340,1.038762,20.850480,-0.576523,-0.168002,-0.093209,0.794172
0.0256,6842,Render,Index_PIP,-17.549970,1.040901,20.868020,-0.556699,-0.225142,-0.172622,0.780768
