PlayerName,Player01
VisualCondition,Base
LoadCondition,Low
GrabbedObject,100-8
Timestamp,Frame,PoseType,JointName,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
0.0059,7137,Real,Wrist,-17.679080,0.980545,20.810870,0.615211,0.165357,0.042802,-0.769637
0.0059,7137,Real,Thumb_CMC,-17.652790,1.013703,20.832070,0.009228,0.434835,-0.369464,-0.821176
0.0059,7137,Real,Thumb_MCP,-17.637470,1.040700,20.863130,-0.045643,0.432531,-0.263036,-0.861189
0.0059,7137,Real,Thumb_IP,-17.613570,1.060978,20.900830,-0.141995,0.411101,-0.062080,-0.898320
0.0059,7137,Real,Thumb_FingerTip,-17.594920,1.060829,20.922390,-0.141995,0.411101,-0.062080,-0.898320
0.0059,7137,Real,Index_MCP,-17.583670,1.025610,20.855440,0.563284,0.219651,0.108376,-0.789126
0.0059,7137,Real,Index_PIP,-17.542460,1.029188,20.877400,0.522766,0.303728,0.228538,-0.763044
0.0059,7137,Real,Index_DIP,-17.524010,1.028378,20.895630,0.475615,0.373263,0.332107,-0.723996
0.0059,7137,Real,Index_FingerTip,-17.510530,1.024993,20.918670,0.475615,0.373263,0.332107,-0.723996
0.0059,7137,Real,Middle_MCP,-17.576850,1.000039,20.848220,0.585438,0.251177,0.151832,-0.755725
0.0059,7137,Real,Middle_PIP,-17.533150,1.003451,20.877660,0.518520,0.370086,0.309284,-0.706057
0.0059,7137,Real,Middle_DIP,-17.518320,1.001983,20.901040,0.437846,0.462730,0.439053,-0.633566
0.0059,7137,Real,Middle_FingerTip,-17.513050,0.997706,20.928510,0.437846,0.462730,0.439053,-0.633566
0.0059,7137,Real,Ring_MCP,-17.576370,0.975857,20.843840,0.606770,0.249392,0.149559,-0.739774
0.0059,7137,Real,Ring_PIP,-17.537710,0.979644,20.869450,0.543008,0.368115,0.297566,-0.693605
0.0059,7137,Real,Ring_DIP,-17.523170,0.979301,20.891420,0.465934,0.461814,0.420203,-0.626947
0.0059,7137,Real,Ring_FingerTip,-17.517490,0.976810,20.916470,0.465934,0.461814,0.420203,-0.626947
0.0059,7137,Real,Pinky_MCP,-17.581230,0.954350,20.840060,0.619813,0.250336,0.150861,-0.728289
0.0059,7137,Real,Pinky_PIP,-17.548590,0.957916,20.861780,0.555583,0.371703,0.296493,-0.682097
0.0059,7137,Real,Pinky_DIP,-17.538540,0.958073,20.877130,0.477633,0.467657,0.417030,-0.615833
0.0059,7137,Real,Pinky_FingerTip,-17.534420,0.956791,20.895790,0.477633,0.467657,0.417030,-0.615833
0.0059,7137,Virtual,Wrist,-17.677820,0.997140,20.800340,-0.614065,-0.163946,-0.038284,0.771090
0.0059,7137,Virtual,Thumb_CMC,-17.651540,1.030403,20.821400,-0.005590,-0.431928,0.371372,0.821882
0.0059,7137,Virtual,Thumb_MCP,-17.636130,1.057420,20.852390,0.048885,-0.429189,0.264840,0.862130
0.0059,7137,Virtual,Thumb_IP,-17.612040,1.077752,20.889950,0.144400,-0.407113,0.063626,0.899644
0.0059,7137,Virtual,Thumb_FingerTip,-17.593220,1.077664,20.911350,0.144400,-0.407113,0.063626,0.899644
0.0059,7137,Virtual,Index_MCP,-17.582310,1.042655,20.844240,-0.562228,-0.217941,-0.104071,0.790931
0.0059,7137,Virtual,Index_PIP,-17.540940,1.046422,20.865870,-0.521986,-0.301876,-0.224562,0.765489
0.0059,7137,Virtual,Index_DIP,-17.522330,1.045678,20.883950,-0.475100,-0.371321,-0.328509,0.726969
0.0059,7137,Virtual,Index_FingerTip,-17.508660,1.042321,20.906870,-0.475100,-0.371321,-0.328509,0.726969
0.0059,7137,Virtual,Middle_MCP,-17.575400,1.017139,20.836910,-0.584504,-0.249618,-0.147566,0.757806
0.0059,7137,Virtual,Middle_PIP,-17.531480,1.020738,20.866000,-0.517940,-0.368365,-0.305559,0.708999
0.0059,7137,Virtual,Middle_DIP,-17.516460,1.019305,20.889250,-0.437607,-0.460928,-0.435962,0.637168
0.0059,7137,Virtual,Middle_FingerTip,-17.510940,1.014999,20.916670,-0.437607,-0.460928,-0.435962,0.637168
0.0059,7137,Virtual,Ring_MCP,-17.574820,0.992970,20.832470,-0.605849,-0.247962,-0.145251,0.741865
0.0059,7137,Virtual,Ring_PIP,-17.535970,0.996923,20.857780,-0.542399,-0.366526,-0.293775,0.696533
0.0059,7137,Virtual,Ring_DIP,-17.521260,0.996616,20.879620,-0.465628,-0.460140,-0.417017,0.630522
0.0059,7137,Virtual,Ring_FingerTip,-17.515350,0.994104,20.904620,-0.465628,-0.460140,-0.417017,0.630522
0.0059,7137,Virtual,Pinky_MCP,-17.579590,0.971443,20.828680,-0.618907,-0.248988,-0.146534,0.730402
0.0059,7137,Virtual,Pinky_PIP,-17.546790,0.975149,20.850140,-0.554972,-0.370198,-0.292689,0.685049
0.0059,7137,Virtual,Pinky_DIP,-17.536610,0.975331,20.865410,-0.477310,-0.466065,-0.413834,0.619436
0.0059,7137,Virtual,Pinky_FingerTip,-17.532340,0.974032,20.884040,-0.477310,-0.466065,-0.413834,0.619436
0.0059,7137,Render,Wrist,-17.677820,0.997140,20.800340,-0.614065,-0.163946,-0.038284,0.771090
0.0059,7137,Render,Thumb_CMC,-17.651540,1.030403,20.821400,0.034712,-0.435627,0.253990,0.862852
0.0059,7137,Render,Thumb_MCP,-17.629960,1.048321,20.855180,0.065050,-0.432139,0.193113,0.878483
0.0059,7137,Render,Thumb_IP,-17.602900,1.062200,20.893640,0.117308,-0.420968,0.084445,0.895486
0.0059,7137,Render,Thumb_FingerTip,-17.584910,1.063696,20.915700,0.117308,-0.420968,0.084445,0.895486
0.0059,7137,Render,Index_MCP,-17.582310,1.042655,20.844240,-0.563875,-0.213643,-0.098031,0.791702
0.0059,7137,Render,Index_PIP,-17.540650,1.046669,20.865260,-0.525332,-0.296015,-0.215980,0.767955
0.0059,7137,Render,Index_DIP,-17.521670,1.046131,20.882950,-0.480396,-0.364442,-0.318008,0.731623
0.0059,7137,Render,Index_FingerTip,-17.507350,1.043033,20.905520,-0.480396,-0.364442,-0.318008,0.731623
0.0059,7137,Render,Middle_MCP,-17.575400,1.017139,20.836910,-0.586332,-0.245294,-0.141965,0.758875
0.0059,7137,Render,Middle_PIP,-17.531080,1.020950,20.865360,-0.523633,-0.360226,-0.294443,0.713687
0.0059,7137,Render,Middle_DIP,-17.515360,1.019758,20.888160,-0.448111,-0.450723,-0.421165,0.647044
0.0059,7137,Render,Middle_FingerTip,-17.508600,1.015765,20.915350,-0.448111,-0.450723,-0.421165,0.647044
0.0059,7137,Render,Ring_MCP,-17.574820,0.992970,20.832470,-0.607785,-0.243178,-0.139399,0.742987
0.0059,7137,Render,Ring_PIP,-17.535600,0.997086,20.857170,-0.548594,-0.357188,-0.281809,0.701459
0.0059,7137,Render,Ring_DIP,-17.520160,0.996995,20.878520,-0.477178,-0.448152,-0.400850,0.640922
0.0059,7137,Render,Ring_FingerTip,-17.513010,0.994773,20.903210,-0.477178,-0.448152,-0.400850,0.640922
