PlayerName,Player01
VisualCondition,Base
LoadCondition,Low
GrabbedObject,0-20
Timestamp,Frame,PoseType,JointName,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
0.0035,5933,Real,Wrist,-17.723680,1.031397,20.989360,-0.432267,0.408769,0.284147,0.751874
0.0035,5933,Real,Thumb_CMC,-17.690630,1.058795,20.969440,0.274253,0.135085,0.089785,0.947880
0.0035,5933,Real,Thumb_MCP,-17.649030,1.069523,20.960360,0.243146,0.185318,-0.094227,0.947449
0.0035,5933,Real,Thumb_IP,-17.604240,1.065187,20.940890,0.165266,0.257196,-0.412038,0.858349
0.0035,5933,Real,Thumb_FingerTip,-17.589190,1.047451,20.924430,0.165266,0.257196,-0.412038,0.858349
0.0035,5933,Real,Index_MCP,-17.652390,1.065769,20.906550,-0.440613,0.377040,0.184612,0.793486
0.0035,5933,Real,Index_PIP,-17.622070,1.063930,20.870910,-0.497045,0.298738,0.050449,0.813115
0.0035,5933,Real,Index_DIP,-17.600880,1.058351,20.857000,-0.536100,0.221125,-0.071601,0.811527
0.0035,5933,Real,Index_FingerTip,-17.576890,1.048847,20.849410,-0.536100,0.221125,-0.071601,0.811527
0.0035,5933,Real,Middle_MCP,-17.664040,1.042860,20.896960,-0.479144,0.352658,0.189773,0.781051
0.0035,5933,Real,Middle_PIP,-17.628170,1.040668,20.858270,-0.535097,0.260034,0.045157,0.802505
0.0035,5933,Real,Middle_DIP,-17.604320,1.034963,20.845360,-0.570359,0.169223,-0.086413,0.799116
0.0035,5933,Real,Middle_FingerTip,-17.578060,1.025592,20.840490,-0.570359,0.169223,-0.086413,0.799116
0.0035,5933,Real,Ring_MCP,-17.673870,1.020499,20.894190,-0.488945,0.354979,0.220776,0.765625
0.0035,5933,Real,Ring_PIP,-17.643600,1.020077,20.858850,-0.535006,0.280795,0.108112,0.789452
0.0035,5933,Real,Ring_DIP,-17.622020,1.016658,20.844120,-0.566930,0.208968,0.004716,0.796807
0.0035,5933,Real,Ring_FingerTip,-17.598480,1.010739,20.835390,-0.566930,0.208968,0.004716,0.796807
0.0035,5933,Real,Pinky_MCP,-17.683490,1.000491,20.896940,-0.501224,0.348539,0.228483,0.758347
0.0035,5933,Real,Pinky_PIP,-17.657790,1.000379,20.867100,-0.546229,0.272653,0.116788,0.783362
0.0035,5933,Real,Pinky_DIP,-17.642680,0.998271,20.856930,-0.577001,0.199438,0.014109,0.791894
0.0035,5933,Real,Pinky_FingerTip,-17.625050,0.994290,20.850560,-0.577001,0.199438,0.014109,0.791894
0.0035,5933,Virtual,Wrist,-17.729380,1.034822,20.985420,-0.428661,0.411463,0.285879,0.751812
0.0035,5933,Virtual,Thumb_CMC,-17.696410,1.062238,20.965390,0.277261,0.138111,0.087840,0.946750
0.0035,5933,Virtual,Thumb_MCP,-17.654850,1.072905,20.956050,0.245516,0.188866,-0.095918,0.945966
0.0035,5933,Virtual,Thumb_IP,-17.610220,1.068554,20.936220,0.166282,0.261340,-0.413121,0.856378
0.0035,5933,Virtual,Thumb_FingerTip,-17.595340,1.050866,20.919550,0.166282,0.261340,-0.413121,0.856378
0.0035,5933,Virtual,Index_MCP,-17.658640,1.069443,20.902250,-0.437320,0.380166,0.186239,0.793436
0.0035,5933,Virtual,Index_PIP,-17.628590,1.067712,20.866370,-0.494317,0.302367,0.052061,0.813336
0.0035,5933,Virtual,Index_DIP,-17.607520,1.062151,20.852270,-0.533944,0.225121,-0.070039,0.811985
0.0035,5933,Virtual,Index_FingerTip,-17.583610,1.052624,20.844450,-0.533944,0.225121,-0.070039,0.811985
0.0035,5933,Virtual,Middle_MCP,-17.670420,1.046615,20.892630,-0.475896,0.355774,0.191499,0.781202
0.0035,5933,Virtual,Middle_PIP,-17.634860,1.044533,20.853650,-0.532467,0.263687,0.046827,0.802967
0.0035,5933,Virtual,Middle_DIP,-17.611110,1.038834,20.840530,-0.568361,0.173256,-0.084840,0.799844
