PlayerName,Player01
VisualCondition,Base
LoadCondition,Low
GrabbedObject,0-11
Timestamp,Frame,PoseType,JointName,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
0.0031,4548,Real,Wrist,-17.699910,1.008929,20.825240,-0.688787,-0.123190,-0.046439,0.712910
0.0031,4548,Real,Thumb_CMC,-17.669860,1.042770,20.839080,-0.088356,-0.371472,0.349668,0.855532
0.0031,4548,Real,Thumb_MCP,-17.648800,1.071924,20.864280,-0.011367,-0.381666,0.169332,0.908586
0.0031,4548,Real,Thumb_IP,-17.616870,1.087437,20.898100,0.126242,-0.360362,-0.167719,0.908886
0.0031,4548,Real,Thumb_FingerTip,-17.597370,1.076155,20.915560,0.126242,-0.360362,-0.167719,0.908886
0.0031,4548,Real,Index_MCP,-17.598800,1.052284,20.857160,-0.651450,-0.151520,-0.070953,0.740015
0.0031,4548,Real,Index_PIP,-17.554600,1.056611,20.871990,-0.602465,-0.290484,-0.231264,0.706522
0.0031,4548,Real,Index_DIP,-17.535800,1.057214,20.889880,-0.533282,-0.403677,-0.366160,0.646980
0.0031,4548,Real,Index_FingerTip,-17.524870,1.056050,20.914440,-0.533282,-0.403677,-0.366160,0.646980
0.0031,4548,Real,Middle_MCP,-17.594510,1.025333,20.854380,-0.671177,-0.197800,-0.124149,0.703551
0.0031,4548,Real,Middle_PIP,-17.547470,1.030129,20.877870,-0.615251,-0.333272,-0.267980,0.662256
0.0031,4548,Real,Middle_DIP,-17.529890,1.031658,20.899250,-0.541743,-0.442852,-0.387546,0.600171
0.0031,4548,Real,Middle_FingerTip,-17.521190,1.032072,20.926180,-0.541743,-0.442852,-0.387546,0.600171
0.0031,4548,Real,Ring_MCP,-17.596260,1.000814,20.854380,-0.698085,-0.166421,-0.093487,0.690104
0.0031,4548,Real,Ring_PIP,-17.553120,1.005622,20.871150,-0.675773,-0.241556,-0.168186,0.675793
0.0031,4548,Real,Ring_DIP,-17.531340,1.008234,20.885740,-0.648791,-0.306739,-0.233725,0.656015
0.0031,4548,Real,Ring_FingerTip,-17.513210,1.010592,20.903950,-0.648791,-0.306739,-0.233725,0.656015
0.0031,4548,Real,Pinky_MCP,-17.603070,0.979507,20.854730,-0.710132,-0.166298,-0.094815,0.677546
0.0031,4548,Real,Pinky_PIP,-17.566590,0.983747,20.868900,-0.687762,-0.242747,-0.168138,0.663166
0.0031,4548,Real,Pinky_DIP,-17.551440,0.985782,20.879050,-0.660605,-0.309101,-0.232437,0.643453
0.0031,4548,Real,Pinky_FingerTip,-17.538010,0.987875,20.892550,-0.660605,-0.309101,-0.232437,0.643453
0.0031,4548,Virtual,Wrist,-17.700280,1.013874,20.811070,-0.691088,-0.121893,-0.039662,0.711313
0.0031,4548,Virtual,Thumb_CMC,-17.670310,1.048026,20.824340,-0.088107,-0.365841,0.354514,0.855989
0.0031,4548,Virtual,Thumb_MCP,-17.649190,1.077507,20.849100,-0.012262,-0.376101,0.173985,0.910015
0.0031,4548,Virtual,Thumb_IP,-17.617000,1.093485,20.882450,0.123412,-0.355489,-0.163888,0.911887
0.0031,4548,Virtual,Thumb_FingerTip,-17.597230,1.082466,20.899770,0.123412,-0.355489,-0.163888,0.911887
0.0031,4548,Virtual,Index_MCP,-17.599130,1.058173,20.841570,-0.653880,-0.150026,-0.064184,0.738792
0.0031,4548,Virtual,Index_PIP,-17.554800,1.062920,20.855880,-0.605164,-0.289558,-0.224392,0.706811
0.0031,4548,Virtual,Index_DIP,-17.535810,1.063783,20.873560,-0.536110,-0.403303,-0.359480,0.648620
0.0031,4548,Virtual,Index_FingerTip,-17.524620,1.062871,20.898000,-0.536110,-0.403303,-0.359480,0.648620
0.0031,4548,Virtual,Middle_MCP,-17.594690,1.031234,20.838930,-0.673606,-0.196763,-0.117238,0.702705
0.0031,4548,Virtual,Middle_PIP,-17.547420,1.036532,20.861870,-0.617843,-0.332763,-0.261045,0.662869
0.0031,4548,Virtual,Middle_DIP,-17.529620,1.038337,20.883040,-0.544385,-0.442839,-0.380849,0.602074
0.0031,4548,Virtual,Middle_FingerTip,-17.520630,1.039003,20.909860,-0.544385,-0.442839,-0.380849,0.602074
0.0031,4548,Virtual,Ring_MCP,-17.596260,1.006704,20.839120,-0.700409,-0.165448,-0.086587,0.688881
0.0031,4548,Virtual,Ring_PIP,-17.552970,1.011938,20.855370,-0.678190,-0.240842,-0.161194,0.675330
0.0031,4548,Virtual,Ring_DIP,-17.531050,1.014808,20.869700,-0.651266,-0.306265,-0.226722,0.656241
0.0031,4548,Virtual,Ring_FingerTip,-17.512740,1.017423,20.887700,-0.651266,-0.306265,-0.226722,0.656241
0.0031,4548,Virtual,Pinky_MCP,-17.602910,0.985352,20.839690,-0.712420,-0.165441,-0.087895,0.676286
