PlayerName,Player01
VisualCondition,Base
LoadCondition,Low
GrabbedObject,100-21
Timestamp,Frame,PoseType,JointName,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
0.0111,6238,Real,Wrist,-17.738340,1.042063,20.984190,-0.483511,0.397121,0.250428,0.738782
0.0111,6238,Real,Thumb_CMC,-17.704200,1.067533,20.963570,0.221444,0.098938,0.089682,0.965987
0.0111,6238,Real,Thumb_MCP,-17.661850,1.077065,20.956920,0.197562,0.140695,-0.102726,0.964687
0.0111,6238,Real,Thumb_IP,-17.615800,1.070073,20.941620,0.135819,0.200946,-0.433886,0.867708
0.0111,6238,Real,Thumb_FingerTip,-17.600330,1.050170,20.928320,0.135819,0.200946,-0.433886,0.867708
0.0111,6238,Real,Index_MCP,-17.661960,1.068090,20.902890,-0.494714,0.353120,0.144022,0.780911
0.0111,6238,Real,Index_PIP,-17.628760,1.062262,20.870400,-0.551719,0.255033,-0.003608,0.794073
0.0111,6238,Real,Index_DIP,-17.606180,1.054809,20.859990,-0.586632,0.159054,-0.136516,0.782259
0.0111,6238,Real,Index_FingerTip,-17.581640,1.044043,20.857600,-0.586632,0.159054,-0.136516,0.782259
0.0111,6238,Real,Middle_MCP,-17.672840,1.044132,20.895140,-0.528737,0.334551,0.157537,0.763999
0.0111,6238,Real,Middle_PIP,-17.634480,1.038162,20.859340,-0.581135,0.231882,0.014715,0.779933
0.0111,6238,Real,Middle_DIP,-17.609750,1.031327,20.848850,-0.611468,0.132646,-0.114391,0.771639
0.0111,6238,Real,Middle_FingerTip,-17.583190,1.021741,20.847010,-0.611468,0.132646,-0.114391,0.771639
0.0111,6238,Real,Ring_MCP,-17.682350,1.021483,20.894200,-0.536317,0.342770,0.193189,0.746694
0.0111,6238,Real,Ring_PIP,-17.650220,1.017800,20.860740,-0.577793,0.266986,0.090295,0.765977
0.0111,6238,Real,Ring_DIP,-17.628070,1.013316,20.847210,-0.606039,0.194534,-0.003786,0.771271
0.0111,6238,Real,Ring_FingerTip,-17.604220,1.007082,20.839590,-0.606039,0.194534,-0.003786,0.771271
0.0111,6238,Real,Pinky_MCP,-17.692030,1.001777,20.898490,-0.548433,0.337026,0.200748,0.738468
0.0111,6238,Real,Pinky_PIP,-17.664780,0.998896,20.870230,-0.589020,0.259655,0.098899,0.758850
0.0111,6238,Real,Pinky_DIP,-17.649260,0.996038,20.860860,-0.616288,0.185889,0.005622,0.765247
0.0111,6238,Real,Pinky_FingerTip,-17.631430,0.991813,20.855280,-0.616288,0.185889,0.005622,0.765247
0.0111,6238,Virtual,Wrist,-17.740520,1.045544,20.985030,-0.497409,0.390903,0.252186,0.732245
0.0111,6238,Virtual,Thumb_CMC,-17.706780,1.071328,20.964150,0.209071,0.097993,0.100662,0.967758
0.0111,6238,Virtual,Thumb_MCP,-17.664590,1.081683,20.957670,0.185619,0.137327,-0.092312,0.968590
0.0111,6238,Virtual,Thumb_IP,-17.618250,1.075415,20.942950,0.125810,0.193610,-0.425496,0.875009
0.0111,6238,Virtual,Thumb_FingerTip,-17.602210,1.055582,20.930240,0.125810,0.193610,-0.425496,0.875009
0.0111,6238,Virtual,Index_MCP,-17.663990,1.071508,20.903860,-0.508085,0.345395,0.146718,0.775259
0.0111,6238,Virtual,Index_PIP,-17.630350,1.065725,20.871800,-0.563421,0.244958,0.000091,0.789020
0.0111,6238,Virtual,Index_DIP,-17.607510,1.058564,20.861760,-0.596483,0.147161,-0.132023,0.777896
0.0111,6238,Virtual,Index_FingerTip,-17.582710,1.048316,20.859840,-0.596483,0.147161,-0.132023,0.777896
0.0111,6238,Virtual,Middle_MCP,-17.674240,1.047139,20.896540,-0.541764,0.326668,0.160087,0.757728
0.0111,6238,Virtual,Middle_PIP,-17.635410,1.041259,20.861240,-0.592495,0.221744,0.018372,0.774237
0.0111,6238,Virtual,Middle_DIP,-17.610440,1.034764,20.851120,-0.620996,0.120769,-0.109843,0.766625
0.0111,6238,Virtual,Middle_FingerTip,-17.583650,1.025753,20.849740,-0.620996,0.120769,-0.109843,0.766625
0.0111,6238,Virtual,Ring_MCP,-17.683220,1.024263,20.896030,-0.549408,0.335277,0.195409,0.739970
0.0111,6238,Virtual,Ring_PIP,-17.650700,1.020576,20.862950,-0.589750,0.257790,0.093405,0.759616
0.0111,6238,Virtual,Ring_DIP,-17.628320,1.016304,20.849730,-0.616784,0.183949,0.000076,0.765337
0.0111,6238,Virtual,Ring_FingerTip,-17.604260,1.010453,20.842460,-0.616784,0.183949,0.000076,0.765337
0.0111,6238,Virtual,Pinky_MCP,-17.692490,1.004439,20.900670,-0.561401,0.329518,0.202881,0.731497
0.0111,6238,Virtual,Pinky_PIP,-17.664910,1.001558,20.872730,-0.600851,0.250460,0.101956,0.752232
0.0111,6238,Virtual,Pinky_DIP,-17.649240,0.998851,20.863570,-0.626910,0.175320,0.009463,0.759051
0.0111,6238,Virtual,Pinky_FingerTip,-17.631270,0.994915,20.858240,-0.626910,0.175320,0.009463,0.759051
0.0111,6238,Render,Wrist,-17.740520,1.045544,20.985030,-0.497409,0.390903,0.252186,0.732245
