PlayerName,Player01
VisualCondition,Base
LoadCondition,Low
GrabbedObject,50-7
Timestamp,Frame,PoseType,JointName,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
0.0023,4970,Real,Wrist,-17.748000,0.965747,20.839600,0.679682,0.198413,-0.000942,-0.706161
0.0023,4970,Real,Thumb_CMC,-17.724870,1.004416,20.854070,-0.038449,0.453406,-0.290360,-0.841805
0.0023,4970,Real,Thumb_MCP,-17.706410,1.024350,20.888580,-0.134935,0.434566,-0.102779,-0.884524
0.0023,4970,Real,Thumb_IP,-17.676940,1.027515,20.927630,-0.289894,0.350737,0.240918,-0.857265
0.0023,4970,Real,Thumb_FingerTip,-17.658760,1.009948,20.940790,-0.289894,0.350737,0.240918,-0.857265
0.0023,4970,Real,Index_MCP,-17.657400,1.026239,20.875010,0.611505,0.292480,0.099954,-0.728373
0.0023,4970,Real,Index_PIP,-17.619520,1.036171,20.900690,0.570279,0.366421,0.189964,-0.710234
0.0023,4970,Real,Index_DIP,-17.602410,1.040015,20.919820,0.525550,0.428112,0.268479,-0.684425
0.0023,4970,Real,Index_FingerTip,-17.589250,1.042234,20.943180,0.525550,0.428112,0.268479,-0.684425
0.0023,4970,Real,Middle_MCP,-17.648430,1.000402,20.872920,0.640654,0.301494,0.108664,-0.697751
0.0023,4970,Real,Middle_PIP,-17.606470,1.012794,20.902490,0.573969,0.414602,0.235631,-0.665690
0.0023,4970,Real,Middle_DIP,-17.591350,1.017290,20.925290,0.496997,0.504311,0.343093,-0.617213
0.0023,4970,Real,Middle_FingerTip,-17.584110,1.019491,20.952560,0.496997,0.504311,0.343093,-0.617213
0.0023,4970,Real,Ring_MCP,-17.645940,0.975950,20.873320,0.669290,0.280203,0.086301,-0.682708
0.0023,4970,Real,Ring_PIP,-17.607400,0.987921,20.896490,0.621240,0.374866,0.184998,-0.662807
0.0023,4970,Real,Ring_DIP,-17.590260,0.993731,20.915640,0.566588,0.453255,0.270497,-0.632747
0.0023,4970,Real,Ring_FingerTip,-17.578840,0.998150,20.938350,0.566588,0.453255,0.270497,-0.632747
0.0023,4970,Real,Pinky_MCP,-17.648990,0.953794,20.873760,0.681121,0.281519,0.088273,-0.670097
0.0023,4970,Real,Pinky_PIP,-17.616470,0.964235,20.893350,0.632752,0.377894,0.185108,-0.650044
0.0023,4970,Real,Pinky_DIP,-17.604620,0.968593,20.906660,0.577603,0.457770,0.268929,-0.620080
0.0023,4970,Real,Pinky_FingerTip,-17.596270,0.972335,20.923490,0.577603,0.457770,0.268929,-0.620080
0.0023,4970,Virtual,Wrist,-17.737660,0.992876,20.834830,0.681232,0.197773,0.000705,-0.704847
0.0023,4970,Virtual,Thumb_CMC,-17.714400,1.031504,20.849220,-0.035916,0.453777,-0.289545,-0.841998
0.0023,4970,Virtual,Thumb_MCP,-17.695930,1.051484,20.883690,-0.132541,0.435473,-0.101942,-0.884536
0.0023,4970,Virtual,Thumb_IP,-17.666520,1.054666,20.922790,-0.288024,0.352485,0.241697,-0.856959
0.0023,4970,Virtual,Thumb_FingerTip,-17.648430,1.037073,20.936040,-0.288024,0.352485,0.241697,-0.856959
0.0023,4970,Virtual,Index_MCP,-17.646900,1.053140,20.870210,0.613177,0.292157,0.101423,-0.726892
0.0023,4970,Virtual,Index_PIP,-17.609020,1.063014,20.895930,0.571979,0.366309,0.191237,-0.708581
0.0023,4970,Virtual,Index_DIP,-17.591930,1.066856,20.915080,0.527251,0.428192,0.269558,-0.682640
0.0023,4970,Virtual,Index_FingerTip,-17.578800,1.069102,20.938450,0.527251,0.428192,0.269558,-0.682640
0.0023,4970,Virtual,Middle_MCP,-17.638010,1.027262,20.868230,0.642284,0.301102,0.110087,-0.696197
0.0023,4970,Virtual,Middle_PIP,-17.596060,1.039593,20.897830,0.575644,0.414518,0.236742,-0.663900
0.0023,4970,Virtual,Middle_DIP,-17.580970,1.044108,20.920640,0.498662,0.504507,0.343890,-0.615263
0.0023,4970,Virtual,Middle_FingerTip,-17.573770,1.046371,20.947920,0.498662,0.504507,0.343890,-0.615263
0.0023,4970,Virtual,Ring_MCP,-17.635620,1.002803,20.868700,0.670876,0.279705,0.087758,-0.681168
0.0023,4970,Virtual,Ring_PIP,-17.597080,1.014704,20.891910,0.622881,0.374605,0.186213,-0.661072
0.0023,4970,Virtual,Ring_DIP,-17.579950,1.020512,20.911070,0.568250,0.453212,0.271474,-0.630867
0.0023,4970,Virtual,Ring_FingerTip,-17.568560,1.024964,20.933780,0.568250,0.453212,0.271474,-0.630867
0.0023,4970,Virtual,Pinky_MCP,-17.638760,0.980660,20.869220,0.682686,0.280990,0.089714,-0.668533
0.0023,4970,Virtual,Pinky_PIP,-17.606240,0.991042,20.888830,0.634377,0.377599,0.186305,-0.648286
0.0023,4970,Virtual,Pinky_DIP,-17.594390,0.995400,20.902150,0.579253,0.457692,0.269885,-0.618181
0.0023,4970,Virtual,Pinky_FingerTip,-17.586050,0.999166,20.918980,0.579253,0.457692,0.269885,-0.618181
0.0023,4970,Render,Wrist,-17.737660,0.992876,20.834830,0.681232,0.197773,0.000705,-0.704847
0.0023,4970,Render,Thumb_CMC,-17.714400,1.031504,20.849220,-0.024724,0.450481,-0.305791,-0.838420
0.0023,4970,Render,Thumb_MCP,-17.696520,1.053042,20.883060,-0.117526,0.435583,-0.125437,-0.883584
0.0023,4970,Render,Thumb_IP,-17.667640,1.058891,20.922240,-0.269146,0.362084,0.207500,-0.867986
0.0023,4970,Render,Thumb_FingerTip,-17.649070,1.043070,20.936970,-0.269146,0.362084,0.207500,-0.867986
0.0023,4970,Render,Index_MCP,-17.646900,1.053140,20.870210,0.626218,0.263046,0.067184,-0.730852
0.0023,4970,Render,Index_PIP,-17.606970,1.063969,20.892160,0.581155,0.351569,0.173062,-0.713238
0.0023,4970,Render,Index_DIP,-17.588980,1.068168,20.910390,0.529939,0.424861,0.265250,-0.684325
0.0023,4970,Render,Index_FingerTip,-17.575580,1.070516,20.933600,0.529939,0.424861,0.265250,-0.684325
0.0023,4970,Render,Middle_MCP,-17.638010,1.027262,20.868230,0.653591,0.275698,0.082716,-0.699977
0.0023,4970,Render,Middle_PIP,-17.593960,1.040178,20.894310,0.598820,0.380270,0.197653,-0.676567
0.0023,4970,Render,Middle_DIP,-17.576420,1.045389,20.915140,0.535295,0.465457,0.296504,-0.639449
0.0023,4970,Render,Middle_FingerTip,-17.565360,1.048760,20.940970,0.535295,0.465457,0.296504,-0.639449
0.0023,4970,Render,Ring_MCP,-17.635620,1.002803,20.868700,0.684349,0.244900,0.052677,-0.684775
0.0023,4970,Render,Ring_PIP,-17.594920,1.015044,20.887660,0.657276,0.310318,0.119049,-0.676401
0.0023,4970,Render,Ring_DIP,-17.574400,1.021548,20.902850,0.627570,0.366694,0.177835,-0.663375
0.0023,4970,Render,Ring_FingerTip,-17.557170,1.027335,20.921160,0.627570,0.366694,0.177835,-0.663375
0.0023,4970,Render,Pinky_MCP,-17.638760,0.980660,20.869220,0.696905,0.243596,0.053367,-0.672411
0.0023,4970,Render,Pinky_PIP,-17.604280,0.991202,20.885040,0.671155,0.307518,0.115834,-0.664505
0.0023,4970,Render,Pinky_DIP,-17.589900,0.995951,20.895390,0.642971,0.362772,0.171206,-0.652436
0.0023,4970,Render,Pinky_FingerTip,-17.576910,1.000608,20.908680,0.642971,0.362772,0.171206,-0.652436
0.0166,4971,Real,Wrist,-17.749110,0.965305,20.838850,0.678227,0.198980,-0.001351,-0.707399
0.0166,4971,Real,Thumb_CMC,-17.726040,1.003967,20.853470,-0.048830,0.455625,-0.277387,-0.844440
0.0166,4971,Real,Thumb_MCP,-17.707120,1.022584,20.888450,-0.147544,0.433831,-0.085481,-0.884712
0.0166,4971,Real,Thumb_IP,-17.677260,1.023723,20.927320,-0.304122,0.342765,0.264016,-0.848716
0.0166,4971,Real,Thumb_FingerTip,-17.659440,1.005009,20.939330,-0.304122,0.342765,0.264016,-0.848716
0.0166,4971,Real,Index_MCP,-17.658620,1.025845,20.874460,0.607734,0.297333,0.105133,-0.728834
0.0166,4971,Real,Index_PIP,-17.621100,1.035592,20.900740,0.568167,0.367334,0.190858,-0.711214
0.0166,4971,Real,Index_DIP,-17.604040,1.039380,20.919940,0.525676,0.425925,0.265740,-0.686757
0.0166,4971,Real,Index_FingerTip,-17.590700,1.041607,20.943190,0.525676,0.425925,0.265740,-0.686757
0.0166,4971,Real,Middle_MCP,-17.649590,1.000033,20.872280,0.637470,0.305314,0.112268,-0.698435
0.0166,4971,Real,Middle_PIP,-17.607960,1.012307,20.902360,0.570074,0.417852,0.239396,-0.665661
0.0166,4971,Real,Middle_DIP,-17.593100,1.016678,20.925350,0.492549,0.506932,0.346882,-0.616513
0.0166,4971,Real,Middle_FingerTip,-17.586160,1.018706,20.952710,0.492549,0.506932,0.346882,-0.616513
0.0166,4971,Real,Ring_MCP,-17.647060,0.975585,20.872580,0.666577,0.283521,0.089049,-0.683638
0.0166,4971,Real,Ring_PIP,-17.608740,0.987508,20.896150,0.617694,0.378369,0.188514,-0.663139
0.0166,4971,Real,Ring_DIP,-17.591810,0.993236,20.915500,0.562203,0.456768,0.274595,-0.632368
0.0166,4971,Real,Ring_FingerTip,-17.580670,0.997526,20.938370,0.562203,0.456768,0.274595,-0.632368
0.0166,4971,Real,Pinky_MCP,-17.650070,0.953421,20.872950,0.678424,0.284898,0.090979,-0.671042
0.0166,4971,Real,Pinky_PIP,-17.617740,0.963833,20.892860,0.629210,0.381472,0.188572,-0.650397
0.0166,4971,Real,Pinky_DIP,-17.606040,0.968140,20.906320,0.573207,0.461367,0.272966,-0.619729
0.0166,4971,Real,Pinky_FingerTip,-17.597890,0.971791,20.923270,0.573207,0.461367,0.272966,-0.619729
0.0166,4971,Virtual,Wrist,-17.737770,0.992926,20.835040,0.679682,0.198413,-0.000941,-0.706161
0.0166,4971,Virtual,Thumb_CMC,-17.714640,1.031595,20.849520,-0.046847,0.455281,-0.277395,-0.844735
0.0166,4971,Virtual,Thumb_MCP,-17.695690,1.050301,20.884430,-0.145534,0.433930,-0.085424,-0.885002
0.0166,4971,Virtual,Thumb_IP,-17.665840,1.051522,20.923310,-0.302308,0.343635,0.264180,-0.848960
0.0166,4971,Virtual,Thumb_FingerTip,-17.648050,1.032817,20.935390,-0.302308,0.343635,0.264180,-0.848960
0.0166,4971,Virtual,Index_MCP,-17.647180,1.053418,20.870450,0.609309,0.297027,0.105378,-0.727608
0.0166,4971,Virtual,Index_PIP,-17.609650,1.063188,20.896710,0.569767,0.367217,0.190956,-0.709967
0.0166,4971,Virtual,Index_DIP,-17.592590,1.067011,20.915890,0.527279,0.425980,0.265704,-0.685507
0.0166,4971,Virtual,Index_FingerTip,-17.579250,1.069296,20.939140,0.527279,0.425980,0.265704,-0.685507
0.0166,4971,Virtual,Middle_MCP,-17.638200,1.027581,20.868360,0.638997,0.304989,0.112473,-0.697148
0.0166,4971,Virtual,Middle_PIP,-17.596550,1.039883,20.898410,0.571635,0.417815,0.239360,-0.664358
0.0166,4971,Virtual,Middle_DIP,-17.581690,1.044307,20.921380,0.494094,0.507155,0.346629,-0.615234
0.0166,4971,Virtual,Middle_FingerTip,-17.574750,1.046420,20.948740,0.494094,0.507155,0.346629,-0.615234
0.0166,4971,Virtual,Ring_MCP,-17.635710,1.003130,20.868750,0.668060,0.283124,0.089283,-0.682324
0.0166,4971,Virtual,Ring_PIP,-17.597380,1.015064,20.892280,0.619219,0.378194,0.188552,-0.661805
0.0166,4971,Virtual,Ring_DIP,-17.580440,1.020828,20.911620,0.563737,0.456797,0.274456,-0.631040
0.0166,4971,Virtual,Ring_FingerTip,-17.569300,1.025179,20.934480,0.563737,0.456797,0.274456,-0.631040
0.0166,4971,Virtual,Pinky_MCP,-17.638760,0.980973,20.869200,0.679885,0.284492,0.091199,-0.669705
0.0166,4971,Virtual,Pinky_PIP,-17.606420,0.991395,20.889080,0.630714,0.381285,0.188594,-0.649041
0.0166,4971,Virtual,Pinky_DIP,-17.594710,0.995727,20.902530,0.574723,0.461381,0.272809,-0.618383
0.0166,4971,Virtual,Pinky_FingerTip,-17.586560,0.999423,20.919470,0.574723,0.461381,0.272809,-0.618383
0.0166,4971,Render,Wrist,-17.737770,0.992926,20.835040,0.679682,0.198413,-0.000941,-0.706161
0.0166,4971,Render,Thumb_CMC,-17.714640,1.031595,20.849520,-0.038449,0.453406,-0.290360,-0.841805
0.0166,4971,Render,Thumb_MCP,-17.696190,1.051530,20.884020,-0.134935,0.434566,-0.102779,-0.884523
0.0166,4971,Render,Thumb_IP,-17.666710,1.054695,20.923070,-0.289894,0.350737,0.240918,-0.857265
0.0166,4971,Render,Thumb_FingerTip,-17.648530,1.037127,20.936220,-0.289894,0.350737,0.240918,-0.857265
0.0166,4971,Render,Index_MCP,-17.647180,1.053418,20.870450,0.624562,0.263447,0.065647,-0.732263
0.0166,4971,Render,Index_PIP,-17.607250,1.064327,20.892360,0.579459,0.351724,0.171747,-0.714857
0.0166,4971,Render,Index_DIP,-17.589250,1.068533,20.910580,0.528237,0.424792,0.264160,-0.686103
0.0166,4971,Render,Index_FingerTip,-17.575810,1.070855,20.933770,0.528237,0.424792,0.264160,-0.686103
0.0166,4971,Render,Middle_MCP,-17.638200,1.027581,20.868360,0.651978,0.276154,0.081234,-0.701474
0.0166,4971,Render,Middle_PIP,-17.594150,1.040578,20.894410,0.597153,0.380452,0.196440,-0.678289
0.0166,4971,Render,Middle_DIP,-17.576590,1.045786,20.915230,0.533619,0.465388,0.295561,-0.641333
0.0166,4971,Render,Middle_FingerTip,-17.565490,1.049114,20.941040,0.533619,0.465388,0.295561,-0.641333
0.0166,4971,Render,Ring_MCP,-17.635710,1.003130,20.868750,0.682791,0.245478,0.051144,-0.686237
0.0166,4971,Render,Ring_PIP,-17.595030,1.015463,20.887680,0.655669,0.310742,0.117665,-0.678006
0.0166,4971,Render,Ring_DIP,-17.574500,1.021995,20.902850,0.625933,0.366976,0.176597,-0.665095
0.0166,4971,Render,Ring_FingerTip,-17.557260,1.027787,20.921150,0.625933,0.366976,0.176597,-0.665095
0.0166,4971,Render,Pinky_MCP,-17.638760,0.980973,20.869200,0.695371,0.244209,0.051844,-0.673895
0.0166,4971,Render,Pinky_PIP,-17.604300,0.991594,20.885000,0.669570,0.307985,0.114455,-0.666125
0.0166,4971,Render,Pinky_DIP,-17.589910,0.996363,20.895340,0.641353,0.363104,0.169969,-0.654166
0.0166,4971,Render,Pinky_FingerTip,-17.576920,1.001026,20.908620,0.641353,0.363104,0.169969,-0.654166
0.0321,4972,Real,Wrist,-17.750090,0.964951,20.838160,0.677300,0.200063,-0.000542,-0.707982
0.0321,4972,Real,Thumb_CMC,-17.727090,1.003592,20.852920,-0.053640,0.457332,-0.270296,-0.845524
0.0321,4972,Real,Thumb_MCP,-17.707960,1.021509,20.888150,-0.153342,0.434184,-0.076836,-0.884345
0.0321,4972,Real,Thumb_IP,-17.678000,1.021643,20.926960,-0.310635,0.339905,0.274402,-0.844201
0.0321,4972,Real,Thumb_FingerTip,-17.660380,1.002421,20.938460,-0.310635,0.339905,0.274402,-0.844201
0.0321,4972,Real,Index_MCP,-17.659730,1.025466,20.874130,0.605175,0.301209,0.109483,-0.728732
0.0321,4972,Real,Index_PIP,-17.622520,1.035066,20.900890,0.566614,0.368662,0.192381,-0.711355
0.0321,4972,Real,Index_DIP,-17.605540,1.038805,20.920170,0.525493,0.425231,0.264847,-0.687672
0.0321,4972,Real,Index_FingerTip,-17.592140,1.041029,20.943390,0.525493,0.425231,0.264847,-0.687672
0.0321,4972,Real,Middle_MCP,-17.650680,0.999665,20.871900,0.635337,0.308397,0.115536,-0.698492
0.0321,4972,Real,Middle_PIP,-17.609330,1.011835,20.902410,0.567463,0.420413,0.242532,-0.665145
0.0321,4972,Real,Middle_DIP,-17.594670,1.016118,20.925540,0.489608,0.508965,0.349815,-0.615524
0.0321,4972,Real,Middle_FingerTip,-17.587960,1.018035,20.952970,0.489608,0.508965,0.349815,-0.615524
0.0321,4972,Real,Ring_MCP,-17.648130,0.975219,20.872160,0.664773,0.286253,0.091797,-0.683893
0.0321,4972,Real,Ring_PIP,-17.610000,0.987086,20.896060,0.615348,0.381066,0.191549,-0.662906
0.0321,4972,Real,Ring_DIP,-17.593240,0.992751,20.915580,0.559346,0.459343,0.277812,-0.631630
0.0321,4972,Real,Ring_FingerTip,-17.582310,0.996954,20.938570,0.559346,0.459343,0.277812,-0.631630
0.0321,4972,Real,Pinky_MCP,-17.651120,0.953052,20.872470,0.676628,0.287649,0.093713,-0.671305
0.0321,4972,Real,Pinky_PIP,-17.618960,0.963424,20.892660,0.626868,0.384193,0.191589,-0.650174
0.0321,4972,Real,Pinky_DIP,-17.607380,0.967690,20.906230,0.570349,0.463971,0.276163,-0.619005
0.0321,4972,Real,Pinky_FingerTip,-17.599390,0.971279,20.923270,0.570349,0.463971,0.276163,-0.619005
0.0321,4972,Virtual,Wrist,-17.738590,0.993071,20.835290,0.678228,0.198980,-0.001351,-0.707399
0.0321,4972,Virtual,Thumb_CMC,-17.715530,1.031732,20.849910,-0.052778,0.456009,-0.270494,-0.846229
0.0321,4972,Virtual,Thumb_MCP,-17.696310,1.049721,20.885050,-0.152210,0.433084,-0.076874,-0.885077
0.0321,4972,Virtual,Thumb_IP,-17.666250,1.049929,20.923780,-0.309164,0.339334,0.274653,-0.844889
0.0321,4972,Virtual,Thumb_FingerTip,-17.648610,1.030722,20.935280,-0.309164,0.339334,0.274653,-0.844889
0.0321,4972,Virtual,Index_MCP,-17.648110,1.053610,20.870900,0.606294,0.300259,0.108645,-0.728319
0.0321,4972,Virtual,Index_PIP,-17.610820,1.063249,20.897550,0.567835,0.367847,0.191501,-0.711041
0.0321,4972,Virtual,Index_DIP,-17.593800,1.067024,20.916780,0.526791,0.424546,0.263939,-0.687451
0.0321,4972,Virtual,Index_FingerTip,-17.580340,1.069294,20.939960,0.526791,0.424546,0.263939,-0.687451
0.0321,4972,Virtual,Middle_MCP,-17.639080,1.027798,20.868720,0.636429,0.307480,0.114643,-0.698049
0.0321,4972,Virtual,Middle_PIP,-17.597650,1.040013,20.899090,0.568705,0.419714,0.241572,-0.664874
0.0321,4972,Virtual,Middle_DIP,-17.582930,1.044342,20.922180,0.490949,0.508482,0.348823,-0.615417
0.0321,4972,Virtual,Middle_FingerTip,-17.576150,1.046321,20.949580,0.490949,0.508482,0.348823,-0.615417
0.0321,4972,Virtual,Ring_MCP,-17.636540,1.003350,20.869020,0.665812,0.285315,0.090890,-0.683396
0.0321,4972,Virtual,Ring_PIP,-17.598350,1.015249,20.892800,0.616513,0.380291,0.190579,-0.662548
0.0321,4972,Virtual,Ring_DIP,-17.581540,1.020950,20.912270,0.560604,0.458730,0.276803,-0.631404
0.0321,4972,Virtual,Ring_FingerTip,-17.570550,1.025201,20.935220,0.560604,0.458730,0.276803,-0.631404
0.0321,4972,Virtual,Pinky_MCP,-17.639550,0.981186,20.869390,0.677654,0.286724,0.092786,-0.670795
0.0321,4972,Virtual,Pinky_PIP,-17.607330,0.991585,20.889490,0.628019,0.383430,0.190597,-0.649806
0.0321,4972,Virtual,Pinky_DIP,-17.595710,0.995876,20.903020,0.571591,0.463367,0.275130,-0.618771
0.0321,4972,Virtual,Pinky_FingerTip,-17.587690,0.999501,20.920030,0.571591,0.463367,0.275130,-0.618771
0.0321,4972,Render,Wrist,-17.738590,0.993071,20.835290,0.678228,0.198980,-0.001351,-0.707399
0.0321,4972,Render,Thumb_CMC,-17.715530,1.031732,20.849910,-0.048829,0.455625,-0.277387,-0.844440
0.0321,4972,Render,Thumb_MCP,-17.696610,1.050349,20.884880,-0.147543,0.433831,-0.085481,-0.884712
0.0321,4972,Render,Thumb_IP,-17.666750,1.051488,20.923750,-0.304122,0.342765,0.264016,-0.848715
0.0321,4972,Render,Thumb_FingerTip,-17.648920,1.032775,20.935760,-0.304122,0.342765,0.264016,-0.848715
0.0321,4972,Render,Index_MCP,-17.648110,1.053610,20.870900,0.623007,0.263838,0.065335,-0.733474
0.0321,4972,Render,Index_PIP,-17.608190,1.064517,20.892840,0.577864,0.351884,0.171616,-0.716101
0.0321,4972,Render,Index_DIP,-17.590190,1.068693,20.911070,0.526634,0.424741,0.264193,-0.687353
0.0321,4972,Render,Index_FingerTip,-17.576760,1.070957,20.934260,0.526634,0.424741,0.264193,-0.687353
0.0321,4972,Render,Middle_MCP,-17.639080,1.027798,20.868720,0.650467,0.276547,0.080971,-0.702751
0.0321,4972,Render,Middle_PIP,-17.595040,1.040786,20.894810,0.595599,0.380589,0.196392,-0.679592
0.0321,4972,Render,Middle_DIP,-17.577500,1.045954,20.915630,0.532061,0.465292,0.295709,-0.642628
0.0321,4972,Render,Middle_FingerTip,-17.566390,1.049210,20.941460,0.532061,0.465292,0.295709,-0.642628
0.0321,4972,Render,Ring_MCP,-17.636540,1.003350,20.869020,0.681333,0.245957,0.050837,-0.687536
0.0321,4972,Render,Ring_PIP,-17.595880,1.015694,20.887980,0.654172,0.311077,0.117486,-0.679329
0.0321,4972,Render,Ring_DIP,-17.575360,1.022211,20.903160,0.624412,0.367178,0.176535,-0.666428
0.0321,4972,Render,Ring_FingerTip,-17.558130,1.027970,20.921480,0.624412,0.367178,0.176535,-0.666428
0.0321,4972,Render,Pinky_MCP,-17.639550,0.981186,20.869390,0.693937,0.244700,0.051545,-0.675217
